DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20201208|A|3900|7200|B
20201208|AA|5190|13242|B
20201208|AAAU|400|400|B
20201208|AACQ|400|5919|B
20201208|AACQU|0|696|B
20201208|AACQW|300|300|B
20201208|AAL|131507|297846|B
20201208|AAN|10235|13600|B
20201208|AAOI|1225|2981|B
20201208|AAON|200|200|B
20201208|AAP|7700|10400|B
20201208|AAPL|86605|195596|B
20201208|AAT|600|1498|B
20201208|AAU|400|600|B
20201208|AAWW|1500|3100|B
20201208|AAXJ|7583|9090|B
20201208|AAXN|2900|3000|B
20201208|AB|1405|2705|B
20201208|ABB|3393|7900|B
20201208|ABBV|14483|26952|B
20201208|ABC|2900|4311|B
20201208|ABCB|4077|6277|B
20201208|ABCM|200|700|B
20201208|ABEO|5900|9704|B
20201208|ABEV|123888|264043|B
20201208|ABG|600|1100|B
20201208|ABIO|0|100|B
20201208|ABM|600|700|B
20201208|ABMD|100|300|B
20201208|ABR|6110|12324|B
20201208|ABST|400|1500|B
20201208|ABT|6643|29963|B
20201208|ABTX|400|800|B
20201208|ABUS|2621|7221|B
20201208|ACA|700|1100|B
20201208|ACACU|0|200|B
20201208|ACAD|2900|7019|B
20201208|ACAM|0|2740|B
20201208|ACB|24091|50500|B
20201208|ACBI|0|400|B
20201208|ACC|2388|4388|B
20201208|ACCD|800|1100|B
20201208|ACCO|900|2079|B
20201208|ACEL|0|800|B
20201208|ACER|100|100|B
20201208|ACES|100|100|B
20201208|ACEV|1500|1500|B
20201208|ACEVW|100|100|B
20201208|ACGL|3783|16965|B
20201208|ACH|125|125|B
20201208|ACHC|2700|5000|B
20201208|ACHV|800|1000|B
20201208|ACI|2315|6415|B
20201208|ACIA|680|5243|B
20201208|ACIU|300|500|B
20201208|ACIW|1131|3361|B
20201208|ACLS|100|300|B
20201208|ACM|3391|13534|B
20201208|ACMR|797|1397|B
20201208|ACN|4300|6100|B
20201208|ACNB|100|100|B
20201208|ACOR|700|2700|B
20201208|ACRE|100|600|B
20201208|ACRS|600|1000|B
20201208|ACRX|3300|3500|B
20201208|ACST|3566|3866|B
20201208|ACTC|2200|2200|B
20201208|ACTCW|0|100|B
20201208|ACTG|200|300|B
20201208|ACV|100|100|B
20201208|ACWF|100|200|B
20201208|ACWI|730|1590|B
20201208|ACWV|100|900|B
20201208|ACWX|3700|4200|B
20201208|ADAP|900|5400|B
20201208|ADBE|1760|4471|B
20201208|ADC|300|2118|B
20201208|ADCT|675|675|B
20201208|ADI|6747|11229|B
20201208|ADIL|0|300|B
20201208|ADM|3458|8502|B
20201208|ADMA|9095|37036|B
20201208|ADMP|123706|126551|B
20201208|ADMS|1012|1012|B
20201208|ADNT|6737|11375|B
20201208|ADP|2208|2908|B
20201208|ADPT|2700|4300|B
20201208|ADS|10161|13260|B
20201208|ADSK|3514|4941|B
20201208|ADT|5585|12826|B
20201208|ADTN|2082|2282|B
20201208|ADTX|600|700|B
20201208|ADUS|800|1000|B
20201208|ADV|600|5146|B
20201208|ADVM|1000|3731|B
20201208|ADX|200|400|B
20201208|ADXS|400|17900|B
20201208|AEE|4952|14452|B
20201208|AEF|200|400|B
20201208|AEG|3100|4300|B
20201208|AEGN|600|800|B
20201208|AEHL|4133|6146|B
20201208|AEHR|400|400|B
20201208|AEIS|900|2000|B
20201208|AEL|600|2840|B
20201208|AEM|1100|2700|B
20201208|AEO|40963|69920|B
20201208|AEP|2547|8207|B
20201208|AER|934|6965|B
20201208|AERI|900|1700|B
20201208|AES|19199|25357|B
20201208|AESE|6000|6700|B
20201208|AEY|200|200|B
20201208|AEYE|200|500|B
20201208|AEZS|10600|11600|B
20201208|AFB|0|100|B
20201208|AFG|700|1068|B
20201208|AFGD|100|100|B
20201208|AFI|260|460|B
20201208|AFIN|200|400|B
20201208|AFL|5789|18061|B
20201208|AFMD|3404|9095|B
20201208|AFT|100|200|B
20201208|AFYA|1243|1376|B
20201208|AG|3107|6853|B
20201208|AGBAW|5953|5953|B
20201208|AGCO|2908|6527|B
20201208|AGCUU|100|200|B
20201208|AGD|0|200|B
20201208|AGE|400|400|B
20201208|AGEN|4519|10617|B
20201208|AGG|31050|41791|B
20201208|AGI|8191|28268|B
20201208|AGIO|12568|18698|B
20201208|AGLE|1181|1481|B
20201208|AGM|400|1100|B
20201208|AGNC|18987|43827|B
20201208|AGNCO|0|700|B
20201208|AGNCP|600|700|B
20201208|AGO|800|7501|B
20201208|AGQ|900|5550|B
20201208|AGR|2236|4036|B
20201208|AGRO|600|900|B
20201208|AGRX|3724|4825|B
20201208|AGS|1900|2200|B
20201208|AGTC|100|400|B
20201208|AGX|116|516|B
20201208|AGYS|1013|1713|B
20201208|AHAC|0|200|B
20201208|AHCO|2565|7452|B
20201208|AHH|100|200|B
20201208|AHH-A|100|100|B
20201208|AHPI|900|900|B
20201208|AHT|6921|9671|B
