DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20201229|A|1500|3460|B
20201229|AA|12764|37782|B
20201229|AAAU|800|1100|B
20201229|AACG|300|300|B
20201229|AACQ|7540|16685|B
20201229|AACQW|1375|1975|B
20201229|AADR|300|300|B
20201229|AAIC|2400|3114|B
20201229|AAL|84598|127616|B
20201229|AAN|1100|1200|B
20201229|AAOI|3249|6349|B
20201229|AAON|600|800|B
20201229|AAP|2100|9100|B
20201229|AAPL|119827|269144|B
20201229|AAT|500|600|B
20201229|AAU|2700|3200|B
20201229|AAWW|200|500|B
20201229|AAXJ|39822|48675|B
20201229|AAXN|1300|1943|B
20201229|AB|600|600|B
20201229|ABB|3900|5200|B
20201229|ABBV|5355|10314|B
20201229|ABC|2100|5968|B
20201229|ABCB|700|1400|B
20201229|ABCL|12258|12858|B
20201229|ABCM|200|200|B
20201229|ABEO|3100|3200|B
20201229|ABEQ|100|100|B
20201229|ABEV|147042|268208|B
20201229|ABG|900|900|B
20201229|ABIO|400|900|B
20201229|ABM|430|530|B
20201229|ABMD|446|546|B
20201229|ABNB|9000|10500|B
20201229|ABR|2190|2990|B
20201229|ABST|900|1000|B
20201229|ABT|3523|9481|B
20201229|ABTX|100|300|B
20201229|ABUS|4691|8491|B
20201229|ACAC|0|500|B
20201229|ACACU|0|100|B
20201229|ACACW|200|11350|B
20201229|ACAD|3415|4943|B
20201229|ACAM|5500|24059|B
20201229|ACAMW|2300|2300|B
20201229|ACB|60357|91894|B
20201229|ACBI|0|100|B
20201229|ACC|1809|3709|B
20201229|ACCD|4382|4682|B
20201229|ACCO|1122|3322|B
20201229|ACEL|800|1600|B
20201229|ACER|100|200|B
20201229|ACES|100|100|B
20201229|ACET|100|100|B
20201229|ACEV|1000|1400|B
20201229|ACGL|4577|5430|B
20201229|ACHC|100|300|B
20201229|ACHV|100|100|B
20201229|ACI|5894|15163|B
20201229|ACIA|0|4616|B
20201229|ACIC|0|500|B
20201229|ACIC+|0|1400|B
20201229|ACIC=|0|200|B
20201229|ACIO|1300|1300|B
20201229|ACIU|200|200|B
20201229|ACIW|500|900|B
20201229|ACKIU|0|600|B
20201229|ACLS|500|700|B
20201229|ACM|1200|2012|B
20201229|ACMR|780|780|B
20201229|ACN|4771|6671|B
20201229|ACNB|100|300|B
20201229|ACND|2000|5545|B
20201229|ACOR|2100|4100|B
20201229|ACP|100|100|B
20201229|ACRE|400|500|B
20201229|ACRS|900|3020|B
20201229|ACRX|8087|9287|B
20201229|ACST|4900|6000|B
20201229|ACTC|100|900|B
20201229|ACTCU|500|1453|B
20201229|ACTCW|0|300|B
20201229|ACTG|100|200|B
20201229|ACU|100|100|B
20201229|ACWI|4216|18199|B
20201229|ACWV|0|500|B
20201229|ACWX|17809|18409|B
20201229|ACY|7928|10128|B
20201229|ADAP|3036|3436|B
20201229|ADBE|2100|3460|B
20201229|ADC|300|900|B
20201229|ADCT|100|300|B
20201229|ADES|100|100|B
20201229|ADI|3377|3977|B
20201229|ADIL|6800|7680|B
20201229|ADM|2815|5415|B
20201229|ADMA|4168|4668|B
20201229|ADMP|2100|2100|B
20201229|ADNT|1200|1400|B
