DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20210108|A|2200|6405|B
20210108|AA|14420|18085|B
20210108|AAAU|17500|17700|B
20210108|AACQ|2100|2100|B
20210108|AAIC|1023|1123|B
20210108|AAL|101984|173608|B
20210108|AAME|0|100|B
20210108|AAN|1100|1718|B
20210108|AAOI|9929|17294|B
20210108|AAON|803|803|B
20210108|AAP|5200|6300|B
20210108|AAPL|184833|320159|B
20210108|AAT|972|972|B
20210108|AAU|800|800|B
20210108|AAWW|2431|3614|B
20210108|AAXJ|30034|40721|B
20210108|AAXN|1400|2100|B
20210108|AB|700|1100|B
20210108|ABB|9194|11794|B
20210108|ABBV|13556|26528|B
20210108|ABC|9347|13647|B
20210108|ABCB|700|1064|B
20210108|ABCL|2900|4300|B
20210108|ABCM|0|200|B
20210108|ABEO|400|1083|B
20210108|ABEV|112563|615580|B
20210108|ABIO|1364|1364|B
20210108|ABM|546|646|B
20210108|ABMD|700|700|B
20210108|ABNB|24978|30788|B
20210108|ABR|2092|3492|B
20210108|ABST|200|200|B
20210108|ABT|3812|14176|B
20210108|ABUS|6914|7214|B
20210108|ACA|1961|3761|B
20210108|ACAC|800|800|B
20210108|ACACU|300|1100|B
20210108|ACACW|200|600|B
20210108|ACAD|5970|8331|B
20210108|ACAM|6129|23235|B
20210108|ACAMW|100|600|B
20210108|ACB|19085|24559|B
20210108|ACC|1000|1000|B
20210108|ACCD|20600|30182|B
20210108|ACCO|2701|3490|B
20210108|ACEL|169|1469|B
20210108|ACER|500|1593|B
20210108|ACES|400|400|B
20210108|ACET|0|100|B
20210108|ACEV|6300|18656|B
20210108|ACEVU|0|600|B
20210108|ACEVW|1600|1700|B
20210108|ACGL|3849|5749|B
20210108|ACH|300|300|B
20210108|ACHC|1001|1610|B
20210108|ACHV|200|500|B
20210108|ACI|4424|6500|B
20210108|ACIA|49431|130629|B
20210108|ACIC|0|200|B
20210108|ACIC+|0|200|B
20210108|ACIC=|0|500|B
20210108|ACIU|600|1100|B
20210108|ACIW|600|2750|B
20210108|ACLS|500|700|B
20210108|ACM|600|3073|B
20210108|ACMR|2608|3319|B
20210108|ACN|4157|9620|B
20210108|ACOR|100|100|B
20210108|ACRE|400|400|B
20210108|ACRS|3026|4426|B
20210108|ACRX|4188|4644|B
20210108|ACST|2759221|3652446|B
20210108|ACTC|6118|6799|B
20210108|ACTCU|100|1010|B
20210108|ACTCW|1500|1500|B
20210108|ACTG|641|1241|B
20210108|ACV|100|100|B
20210108|ACWI|20830|25460|B
20210108|ACWV|5200|5600|B
20210108|ACWX|8796|9996|B
20210108|ACY|100|100|B
20210108|ADAP|3147|5183|B
20210108|ADBE|3300|7491|B
20210108|ADC|12142|16748|B
20210108|ADCT|300|900|B
20210108|ADI|20793|26693|B
20210108|ADIL|500|1600|B
20210108|ADM|7210|18888|B
20210108|ADMA|13659|15366|B
20210108|ADMP|1100|2300|B
20210108|ADMS|200|750|B
20210108|ADNT|6921|9934|B
20210108|ADOC|0|300|B
20210108|ADOCW|0|629|B
20210108|ADP|6332|10581|B
20210108|ADPT|1500|2135|B
20210108|ADRE|400|400|B
20210108|ADS|2200|7694|B
20210108|ADSK|2760|4760|B
20210108|ADT|22283|40209|B
20210108|ADTN|900|1000|B
20210108|ADTX|800|3328|B
20210108|ADUS|500|600|B
20210108|ADV|1900|4449|B
20210108|ADVM|1811|3347|B
20210108|ADVWW|300|400|B
20210108|ADXN|0|200|B
20210108|ADXS|12300|14871|B
20210108|AEE|6221|9121|B
20210108|AEF|100|300|B
20210108|AEFC|0|600|B
20210108|AEG|4200|4200|B
20210108|AEGN|100|100|B
20210108|AEHL|1685|1785|B
20210108|AEHR|1300|2100|B
20210108|AEIS|1155|1155|B
20210108|AEL|7400|16681|B
20210108|AEL-B|200|200|B
20210108|AEM|5200|7300|B
20210108|AEMD|400|500|B
20210108|AEO|10489|15150|B
20210108|AEP|3300|17087|B
20210108|AER|1556|8523|B
20210108|AERI|400|900|B
20210108|AES|18523|26068|B
20210108|AESE|500|984|B
20210108|AEY|200|200|B
20210108|AEYE|200|400|B
20210108|AEZS|200|200|B
20210108|AFG|1708|2608|B
20210108|AFIB|0|100|B
20210108|AFIN|300|1514|B
20210108|AFL|10902|13044|B
20210108|AFMD|8444|14603|B
20210108|AFT|100|100|B
20210108|AFYA|512|712|B
20210108|AG|14784|32805|B
20210108|AGBA|100|600|B
20210108|AGBAW|0|400|B
20210108|AGC|100|100|B
20210108|AGCB|500|4345|B
20210108|AGCO|2100|2600|B
20210108|AGCUU|0|300|B
20210108|AGD|300|500|B
20210108|AGE|300|300|B
20210108|AGEN|5560|7358|B
20210108|AGFS|0|200|B
20210108|AGG|18326|26856|B
20210108|AGI|40767|56733|B
20210108|AGIO|3000|5600|B
20210108|AGLE|500|600|B
20210108|AGNC|12110|29069|B
20210108|AGNCM|200|200|B
20210108|AGO|400|600|B
20210108|AGQ|11028|32224|B
20210108|AGR|1100|1600|B
20210108|AGRO|4973|9862|B
20210108|AGRX|300|300|B
20210108|AGS|0|500|B
20210108|AGTC|200|200|B
20210108|AGX|200|200|B
20210108|AGYS|200|500|B
20210108|AHC|400|400|B
20210108|AHCO|3433|4883|B
20210108|AHH|100|300|B
20210108|AHPI|0|200|B
20210108|AHT|6300|7000|B
20210108|AHT-D|100|100|B
20210108|AHT-F|0|100|B
20210108|AI|33176|38938|B
20210108|AIA|1821|3210|B
20210108|AIF|100|100|B
20210108|AIG|6057|17310|B
20210108|AIG+|2500|2500|B
20210108|AIG-A|0|100|B
20210108|AIH|100|200|B
20210108|AIHS|2700|4500|B
20210108|AIKI|11485|15065|B
20210108|AIM|1500|2400|B
20210108|AIMC|1560|2960|B
20210108|AIN|200|300|B
20210108|AINC|100|100|B
20210108|AINV|1900|2700|B
20210108|AIO|100|200|B
20210108|AIQ|100|400|B
20210108|AIR|700|700|B
20210108|AIRC|1200|2448|B
20210108|AIRG|1078|1078|B
20210108|AIRI|0|100|B
20210108|AIRR|100|200|B
20210108|AIRT|200|200|B
20210108|AIT|601|901|B
20210108|AIV|4400|14942|B
20210108|AIZ|600|600|B
20210108|AIZN|100|100|B
20210108|AJAX|3400|3576|B
20210108|AJAX+|0|200|B
20210108|AJAX=|0|50491|B
20210108|AJG|1597|3197|B
20210108|AJRD|2582|14369|B
20210108|AKAM|2130|3018|B
20210108|AKBA|13223|29204|B
20210108|AKER|400|400|B
20210108|AKR|1865|2565|B
20210108|AKRO|12509|22337|B
20210108|AKTS|800|3900|B
20210108|AKTX|100|400|B
20210108|AKUS|100|100|B
20210108|AL|1300|2502|B
20210108|ALAC|100|894|B
20210108|ALB|5954|7354|B
20210108|ALBO|400|400|B
20210108|ALC|1725|2525|B
20210108|ALDX|5580|19397|B
20210108|ALE|1785|2385|B
20210108|ALEC|700|1199|B
20210108|ALEX|300|1000|B
20210108|ALG|305|505|B
20210108|ALGM|3000|5200|B
20210108|ALGN|200|600|B
20210108|ALGS|1300|1600|B
20210108|ALGT|1900|2000|B
20210108|ALIM|0|306|B
20210108|ALK|1926|2226|B
20210108|ALKS|2100|3000|B
20210108|ALL|3302|7023|B
20210108|ALLE|1055|4155|B
20210108|ALLK|500|1200|B
20210108|ALLO|1298|1298|B
20210108|ALLT|2800|9206|B
20210108|ALLY|8806|12906|B
20210108|ALLY-A|200|200|B
20210108|ALNA|800|1100|B
20210108|ALNY|4522|5222|B
20210108|ALPN|100|100|B
20210108|ALRM|2408|3408|B
20210108|ALRN|3300|3700|B
20210108|ALSK|7010|29932|B
20210108|ALSN|3235|6681|B
20210108|ALT|2400|6311|B
20210108|ALTA|100|100|B
20210108|ALTL|200|200|B
20210108|ALTM|200|300|B
20210108|ALTR|1028|1828|B
20210108|ALUS|0|300|B
20210108|ALV|725|1325|B
20210108|ALVR|1100|1300|B
20210108|ALXN|16294|34507|B
20210108|ALXO|300|700|B
20210108|AM|10500|13900|B
20210108|AMAT|31933|65404|B
20210108|AMBA|1500|1900|B
20210108|AMBC|500|1400|B
20210108|AMBO|1600|2100|B
20210108|AMC|76600|483983|B
20210108|AMCI|600|2300|B
20210108|AMCIW|1030|2430|B
20210108|AMCR|27635|38852|B
20210108|AMCX|2800|4133|B
20210108|AMD|54395|95701|B
20210108|AME|2500|3400|B
20210108|AMED|1200|1500|B
20210108|AMG|706|906|B
20210108|AMGN|3800|5729|B
20210108|AMH|3000|13773|B
20210108|AMJ|3200|3400|B
20210108|AMK|2274|2374|B
20210108|AMKR|5167|13805|B
20210108|AMLP|14639|22501|B
20210108|AMN|1462|1862|B
20210108|AMOT|0|100|B
20210108|AMOV|0|100|B
20210108|AMP|600|2100|B
20210108|AMPE|3400|4200|B
20210108|AMPH|700|900|B
20210108|AMPY|500|1300|B
20210108|AMRB|160|160|B
20210108|AMRC|1600|2700|B
20210108|AMRK|100|200|B
20210108|AMRN|22171|30404|B
20210108|AMRS|13746|52774|B
20210108|AMRX|10663|24085|B
20210108|AMSC|1400|2300|B
20210108|AMSF|500|500|B
20210108|AMST|200|300|B
20210108|AMSWA|2013|4913|B
20210108|AMT|2300|6300|B
20210108|AMTB|100|200|B
20210108|AMTBB|0|100|B
20210108|AMTX|2300|2800|B
20210108|AMWD|419|419|B
20210108|AMWL|2625|3125|B
20210108|AMX|15188|30857|B
20210108|AMZA|300|300|B
20210108|AMZN|2866|4266|B
20210108|AN|2602|3302|B
20210108|ANAB|400|400|B
20210108|ANCN|0|660|B
20210108|ANDA|300|600|B
20210108|ANDAR|1200|1200|B
20210108|ANDAW|300|300|B
20210108|ANDE|200|698|B
20210108|ANET|2700|4043|B
20210108|ANF|4500|9332|B
20210108|ANGI|5979|18423|B
20210108|ANGL|1862|8044|B
20210108|ANGO|900|2370|B
20210108|ANH|400|900|B
20210108|ANIK|500|800|B
20210108|ANIP|100|100|B
20210108|ANIX|900|900|B
20210108|ANNX|200|200|B
20210108|ANPC|400|700|B
20210108|ANSS|376|376|B
20210108|ANTE|2379|6079|B
20210108|ANTM|3954|6220|B
20210108|ANVS|0|100|B
20210108|ANY|1200|2619|B
20210108|AOA|778|1778|B
20210108|AOD|2200|3709|B
20210108|AOK|500|500|B
20210108|AOM|200|300|B
20210108|AON|2300|2500|B
20210108|AOS|1100|1800|B
20210108|AOSL|920|1020|B
20210108|AOUT|200|400|B
20210108|AP|1000|1300|B
20210108|APA|8600|14317|B
20210108|APAM|2300|4104|B
20210108|APD|1200|1603|B
20210108|APDN|87030|105864|B
20210108|APEI|400|836|B
20210108|APG|1400|2600|B
20210108|APH|4448|7480|B
20210108|APHA|8576|12538|B
20210108|API|2725|8791|B
20210108|APLE|5457|11172|B
20210108|APLS|2481|3781|B
20210108|APLT|100|200|B
20210108|APM|600|1200|B
20210108|APO|2350|14905|B
20210108|APOG|1100|1100|B
20210108|APOP|0|1200|B
20210108|APPF|200|200|B
20210108|APPN|2800|2800|B
20210108|APPS|2190|3290|B
20210108|APRE|2500|4100|B
20210108|APRN|1000|1300|B
20210108|APSG|605|1605|B
20210108|APT|0|200|B
20210108|APTO|2800|3200|B
20210108|APTS|784|984|B
20210108|APTV|15640|22648|B
20210108|APTX|810|910|B
20210108|APWC|1755|10860|B
20210108|APXT|750|750|B
20210108|APXTW|100|700|B
20210108|APYX|0|100|B
20210108|AQB|5100|14664|B
20210108|AQMS|5080|9780|B
20210108|AQN|12241|12800|B
20210108|AQST|6154|9193|B
20210108|AQUA|19343|24553|B
20210108|AR|64097|177908|B
20210108|ARAV|100|100|B
20210108|ARAY|1300|1900|B
20210108|ARBGU|0|200|B
20210108|ARC|100|800|B
20210108|ARCB|600|600|B
20210108|ARCC|6600|11800|B
20210108|ARCH|1000|2400|B
20210108|ARCO|1999|2399|B
20210108|ARCT|15425|19859|B
20210108|ARD|700|700|B
20210108|ARDC|0|100|B
20210108|ARDX|2500|3000|B
20210108|ARE|2278|4978|B
20210108|AREC|500|700|B
20210108|ARES|1500|2826|B
20210108|ARGO|200|600|B
20210108|ARGO-A|200|200|B
20210108|ARGT|0|300|B
20210108|ARGX|400|400|B
20210108|ARI|2937|4537|B
20210108|ARKF|7710|12310|B
20210108|ARKG|74464|81025|B
20210108|ARKK|63143|70917|B
20210108|ARKO|1400|2622|B
20210108|ARKQ|12385|13285|B
20210108|ARKR|0|100|B
20210108|ARKW|26713|33978|B
20210108|ARLO|1144|1581|B
20210108|ARLP|1000|5000|B
20210108|ARMK|4002|8830|B
20210108|ARNA|948|1950|B
20210108|ARNC|900|2682|B
20210108|AROC|3162|3962|B
20210108|AROW|900|900|B
20210108|ARPO|218|218|B
20210108|ARQT|837|837|B
20210108|ARR|2087|3387|B
20210108|ARRY|9454|15009|B
20210108|ARTL|13308|21600|B
20210108|ARVN|3500|7646|B
20210108|ARW|1100|2685|B
20210108|ARWR|3200|4552|B
20210108|ARYA|464|2900|B
20210108|ASA|300|300|B
20210108|ASAN|7070|9170|B
20210108|ASB|2000|4619|B
20210108|ASC|100|2300|B
20210108|ASEA|100|200|B
20210108|ASET|100|100|B
20210108|ASG|100|100|B
20210108|ASGN|734|1534|B
20210108|ASH|1100|2000|B
20210108|ASHR|33557|52103|B
20210108|ASIX|400|500|B
20210108|ASLE|300|300|B
20210108|ASLEW|600|1100|B
20210108|ASM|4853|10716|B
20210108|ASMB|1100|1100|B
20210108|ASML|1500|1900|B
20210108|ASO|2300|3168|B
20210108|ASPL|3500|3500|B
20210108|ASPL=|0|9096|B
20210108|ASPN|100|100|B
20210108|ASPU|600|800|B
20210108|ASR|100|100|B
20210108|ASRT|5547|6547|B
20210108|ASTC|500|500|B
20210108|ASTE|211|211|B
