DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20210127|A|3800|6574|B
20210127|AA|15213|23154|B
20210127|AAAU|14000|14150|B
20210127|AACQ|2900|8046|B
20210127|AACQU|0|8400|B
20210127|AACQW|1900|7178|B
20210127|AADR|0|100|B
20210127|AAIC|200|200|B
20210127|AAL|923209|1404297|B
20210127|AAN|1400|2400|B
20210127|AAOI|7895|20451|B
20210127|AAON|675|675|B
20210127|AAP|12045|20612|B
20210127|AAPL|157180|406561|B
20210127|AAT|500|600|B
20210127|AAU|6500|15064|B
20210127|AAWW|1900|4726|B
20210127|AAXJ|3208|3708|B
20210127|AB|1400|4232|B
20210127|ABB|11228|17728|B
20210127|ABBV|19022|61715|B
20210127|ABC|3870|8021|B
20210127|ABCB|200|200|B
20210127|ABCL|2700|11230|B
20210127|ABEO|11517|12517|B
20210127|ABEV|106962|167574|B
20210127|ABG|600|700|B
20210127|ABIO|500|500|B
20210127|ABM|1700|2400|B
20210127|ABMD|600|2200|B
20210127|ABNB|68237|97399|B
20210127|ABR|7807|11740|B
20210127|ABST|800|800|B
20210127|ABT|27187|44303|B
20210127|ABTX|200|300|B
20210127|ABUS|7326|16943|B
20210127|ACA|1200|1200|B
20210127|ACAC|1500|2020|B
20210127|ACACU|200|900|B
20210127|ACACW|800|800|B
20210127|ACAD|2500|6100|B
20210127|ACB|30053|38561|B
20210127|ACBI|400|500|B
20210127|ACC|1643|3393|B
20210127|ACCD|2724|6412|B
20210127|ACCO|700|1500|B
20210127|ACEL|1200|1300|B
20210127|ACER|200|1966|B
20210127|ACES|100|100|B
20210127|ACET|100|200|B
20210127|ACEV|800|1312|B
20210127|ACEVW|641|1541|B
20210127|ACGL|4300|20492|B
20210127|ACGLO|200|200|B
20210127|ACH|0|100|B
20210127|ACHC|500|800|B
20210127|ACHV|2200|2700|B
20210127|ACI|21975|63121|B
20210127|ACIA|3292|10315|B
20210127|ACIC|200|1622|B
20210127|ACIC=|0|200|B
20210127|ACIU|1600|3100|B
20210127|ACIW|4958|26838|B
20210127|ACLS|300|300|B
20210127|ACM|4946|9700|B
20210127|ACMR|800|1200|B
20210127|ACN|7000|15674|B
20210127|ACND|100|100|B
20210127|ACND+|0|500|B
20210127|ACND=|0|200|B
20210127|ACOR|2300|3690|B
20210127|ACP|0|100|B
20210127|ACRE|500|500|B
20210127|ACRS|2200|4600|B
20210127|ACRX|6139|32134|B
20210127|ACST|106217|192403|B
20210127|ACTC|5217|14056|B
20210127|ACTCU|200|1730|B
20210127|ACTCW|187|287|B
20210127|ACTG|2100|7620|B
20210127|ACWF|587|587|B
20210127|ACWI|34994|39626|B
20210127|ACWV|1800|2300|B
20210127|ACWX|37710|77326|B
20210127|ACY|1700|3700|B
20210127|ADAP|2657|6744|B
20210127|ADBE|7687|13260|B
20210127|ADC|600|1209|B
20210127|ADCT|2400|3103|B
20210127|ADERU|600|1100|B
20210127|ADES|0|100|B
20210127|ADI|27547|40603|B
20210127|ADIL|400|2100|B
20210127|ADM|6615|11115|B
20210127|ADMA|6272|9672|B
20210127|ADMP|27384|83750|B
