DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20210105|A|16291|23954|B
20210105|AA|12540|24592|B
20210105|AAAU|500|3700|B
20210105|AACQ|0|300|B
20210105|AAIC|200|200|B
20210105|AAL|82019|142391|B
20210105|AAME|300|400|B
20210105|AAN|800|1700|B
20210105|AAOI|7022|10322|B
20210105|AAON|369|469|B
20210105|AAP|2200|4790|B
20210105|AAPL|215925|348348|B
20210105|AAT|0|200|B
20210105|AAU|33565|34283|B
20210105|AAWW|1088|1588|B
20210105|AAXJ|25706|34292|B
20210105|AAXN|1800|2700|B
20210105|ABB|3750|5950|B
20210105|ABBV|20273|29643|B
20210105|ABC|5082|9171|B
20210105|ABCB|800|900|B
20210105|ABCL|3443|9543|B
20210105|ABEO|6152|7652|B
20210105|ABEV|306939|334203|B
20210105|ABG|400|400|B
20210105|ABIO|381|481|B
20210105|ABM|950|1250|B
20210105|ABMD|900|1600|B
20210105|ABNB|20502|25887|B
20210105|ABR|1700|2700|B
20210105|ABST|100|699|B
20210105|ABT|7615|14559|B
20210105|ABTX|100|200|B
20210105|ABUS|1895|3190|B
20210105|ACA|1400|2200|B
20210105|ACAD|1600|4700|B
20210105|ACAM|2000|24390|B
20210105|ACAMW|0|600|B
20210105|ACB|17600|30027|B
20210105|ACBI|0|100|B
20210105|ACC|1498|4753|B
20210105|ACCD|3500|4200|B
20210105|ACCO|1200|1400|B
20210105|ACEL|500|1100|B
20210105|ACER|324|424|B
20210105|ACES|100|100|B
20210105|ACET|400|400|B
20210105|ACEV|500|3200|B
20210105|ACGL|4747|9192|B
20210105|ACHC|1403|3103|B
20210105|ACHV|200|200|B
20210105|ACI|6309|15983|B
20210105|ACIA|880|15637|B
20210105|ACIC|0|100|B
20210105|ACIC+|0|600|B
20210105|ACIO|395|395|B
20210105|ACIW|800|3100|B
20210105|ACLS|500|1408|B
20210105|ACM|2676|12676|B
20210105|ACMR|500|500|B
20210105|ACN|2982|6246|B
20210105|ACND=|0|100|B
20210105|ACOR|2300|2708|B
20210105|ACP|100|200|B
20210105|ACRE|773|1073|B
20210105|ACRS|600|1700|B
20210105|ACRX|10250|10450|B
20210105|ACST|54075|89718|B
20210105|ACTC|200|200|B
20210105|ACTCU|0|100|B
20210105|ACTCW|0|380|B
20210105|ACTG|800|1400|B
20210105|ACV|100|100|B
20210105|ACWI|2100|6510|B
20210105|ACWV|100|245|B
20210105|ACWX|16369|26228|B
20210105|ACY|300|300|B
20210105|ADAP|12410|17935|B
20210105|ADBE|3123|4923|B
20210105|ADC|500|609|B
20210105|ADCT|1200|2700|B
20210105|ADI|3241|3950|B
20210105|ADIL|206|206|B
20210105|ADM|5972|11280|B
20210105|ADMA|5037|6151|B
20210105|ADME|0|700|B
20210105|ADMP|61964|63881|B
20210105|ADMS|310|410|B
20210105|ADNT|2809|5225|B
20210105|ADP|4019|5119|B
20210105|ADPT|2500|7331|B
20210105|ADS|1300|2073|B
20210105|ADSK|3000|5071|B
20210105|ADT|5276|13899|B
20210105|ADTN|200|300|B
20210105|ADTX|200|200|B
20210105|ADUS|600|1000|B
20210105|ADV|6700|8100|B
20210105|ADVM|3932|11063|B
20210105|ADX|500|500|B
20210105|ADXS|29227|122080|B
20210105|AEE|16800|19300|B
20210105|AEG|4800|4900|B
20210105|AEGN|0|200|B
20210105|AEHL|100|100|B
20210105|AEHR|308|708|B
20210105|AEIS|1150|1350|B
20210105|AEL|1358|1658|B
20210105|AEM|1800|6609|B
20210105|AEMD|0|100|B
20210105|AEO|37340|73808|B
20210105|AEP|11056|12956|B
20210105|AEPPL|338|338|B
20210105|AER|1200|1800|B
20210105|AERI|600|800|B
20210105|AES|26996|48681|B
20210105|AEY|100|300|B
20210105|AEYE|400|400|B
20210105|AEZS|2700|17881|B
20210105|AFG|504|1604|B
20210105|AFI|100|200|B
20210105|AFIB|300|700|B
20210105|AFIN|1366|3195|B
20210105|AFL|4132|14882|B
20210105|AFMD|3500|4800|B
20210105|AFT|100|300|B
20210105|AFYA|0|100|B
20210105|AG|18015|24157|B
20210105|AGC|0|665|B
20210105|AGCO|2100|3200|B
20210105|AGE|200|200|B
20210105|AGEN|3672|6040|B
20210105|AGFS|0|256|B
20210105|AGG|24031|29530|B
20210105|AGGY|0|600|B
20210105|AGI|10540|21484|B
20210105|AGIO|3600|4900|B
20210105|AGLE|400|1000|B
20210105|AGM|200|727|B
20210105|AGNC|16125|38724|B
20210105|AGNCN|100|100|B
20210105|AGNCO|0|300|B
20210105|AGNCP|100|100|B
20210105|AGO|500|1100|B
20210105|AGQ|1000|4300|B
20210105|AGR|400|1400|B
20210105|AGRO|720|1120|B
20210105|AGRX|1624|2181|B
20210105|AGS|400|1000|B
20210105|AGTC|200|1000|B
20210105|AGX|0|200|B
20210105|AGYS|100|100|B
20210105|AHCO|4900|6400|B
20210105|AHH|500|600|B
20210105|AHPI|2000|3000|B
20210105|AHT|10037|15937|B
20210105|AHT-H|100|100|B
20210105|AI|9283|11474|B
20210105|AIA|6420|6620|B
20210105|AIF|200|300|B
20210105|AIG|6200|12061|B
20210105|AIH|200|900|B
20210105|AIHS|100|551|B
20210105|AIKI|11500|13000|B
20210105|AIM|3600|3700|B
20210105|AIMC|1100|1900|B
20210105|AIN|500|500|B
20210105|AINC|0|100|B
20210105|AINV|3312|3639|B
20210105|AIO|100|100|B
20210105|AIQ|350|350|B
20210105|AIR|1100|2100|B
20210105|AIRC|4453|11253|B
20210105|AIRG|1000|1200|B
20210105|AIRTW|1800|1800|B
20210105|AIT|400|700|B
20210105|AIV|9259|16559|B
20210105|AIZ|100|600|B
20210105|AJAX|0|400|B
20210105|AJAX=|800|933|B
20210105|AJG|2400|2600|B
20210105|AJRD|1900|13252|B
20210105|AJX|100|200|B
20210105|AKAM|2445|5513|B
20210105|AKBA|8963|11080|B
20210105|AKER|200|200|B
20210105|AKR|700|900|B
20210105|AKRO|616|816|B
20210105|AKTS|2400|4310|B
20210105|AKTX|100|2795|B
20210105|AKUS|500|700|B
20210105|AL|6600|7400|B
20210105|ALAC|821|4938|B
20210105|ALACR|1300|1300|B
20210105|ALB|12674|19074|B
20210105|ALBO|400|400|B
20210105|ALC|1400|2100|B
20210105|ALDX|1404|3904|B
20210105|ALE|405|1191|B
20210105|ALEC|400|1200|B
20210105|ALEX|501|1287|B
20210105|ALG|0|200|B
20210105|ALGM|1800|2798|B
20210105|ALGN|500|800|B
20210105|ALGS|2400|2600|B
20210105|ALGT|500|500|B
20210105|ALIN-A|0|100|B
20210105|ALIN-E|100|100|B
20210105|ALK|2500|4354|B
20210105|ALKS|1300|2166|B
20210105|ALL|1800|3600|B
20210105|ALLE|2800|4151|B
20210105|ALLK|4662|8540|B
20210105|ALLO|3100|10500|B
20210105|ALLT|200|600|B
20210105|ALLY|7600|24291|B
20210105|ALLY-A|0|269|B
20210105|ALNA|1734|1734|B
20210105|ALNY|1400|2217|B
20210105|ALOT|0|100|B
20210105|ALPN|0|100|B
20210105|ALRM|1200|2200|B
20210105|ALRN|14400|24121|B
20210105|ALSK|4495|10195|B
20210105|ALSN|817|3117|B
20210105|ALT|3567|3817|B
20210105|ALTA|100|100|B
20210105|ALTG|100|300|B
20210105|ALTG+|0|1700|B
20210105|ALTM|200|200|B
20210105|ALTR|399|399|B
20210105|ALV|700|1000|B
20210105|ALVR|2200|2300|B
20210105|ALXN|6400|21762|B
20210105|ALXO|1700|2100|B
20210105|AM|41430|63748|B
20210105|AMAL|400|400|B
20210105|AMAT|8040|26588|B
20210105|AMBA|1700|4592|B
20210105|AMBC|100|200|B
20210105|AMBO|798|1076|B
20210105|AMC|50676|87692|B
20210105|AMCI|100|100|B
20210105|AMCIW|3279|4376|B
20210105|AMCR|104834|140811|B
20210105|AMCX|800|1237|B
20210105|AMD|37736|69369|B
20210105|AME|1312|2312|B
20210105|AMED|200|300|B
20210105|AMEH|3000|3100|B
20210105|AMG|1200|1300|B
20210105|AMGN|1600|6261|B
20210105|AMH|5494|8671|B
20210105|AMHC|100|100|B
20210105|AMJ|3798|9512|B
20210105|AMK|0|100|B
20210105|AMKR|4347|10207|B
20210105|AMLP|43622|82552|B
20210105|AMN|1300|2300|B
20210105|AMNB|100|100|B
20210105|AMOT|100|100|B
20210105|AMP|800|900|B
20210105|AMPE|14968|16268|B
20210105|AMPH|1000|1700|B
20210105|AMPY|3200|4500|B
20210105|AMRC|550|1250|B
20210105|AMRK|200|200|B
20210105|AMRN|16467|44255|B
20210105|AMRS|37227|66881|B
20210105|AMRX|1574|2474|B
20210105|AMSC|1500|1800|B
20210105|AMSF|600|1000|B
20210105|AMSWA|0|100|B
20210105|AMT|6800|12152|B
20210105|AMTB|420|420|B
20210105|AMTX|15300|17668|B
20210105|AMWD|324|624|B
20210105|AMWL|2500|2932|B
20210105|AMX|4085|6185|B
20210105|AMZA|800|1300|B
20210105|AMZN|2363|4354|B
20210105|AN|2400|4100|B
20210105|ANAB|200|400|B
20210105|ANAT|100|200|B
20210105|ANCN|2500|2900|B
20210105|ANDA|100|100|B
20210105|ANDAR|1399|6399|B
20210105|ANDAW|1600|1600|B
20210105|ANDE|3392|4950|B
20210105|ANET|1400|1600|B
20210105|ANF|700|3320|B
20210105|ANGI|6729|8425|B
20210105|ANGL|21235|23903|B
20210105|ANGO|2100|4300|B
20210105|ANH|1481|2381|B
20210105|ANIK|200|400|B
20210105|ANIP|100|100|B
20210105|ANIX|200|200|B
20210105|ANNX|3409|3509|B
20210105|ANPC|0|100|B
20210105|ANSS|1304|1794|B
20210105|ANTE|10107|14573|B
20210105|ANTM|1800|3307|B
20210105|ANVS|100|100|B
20210105|ANY|400|600|B
20210105|AOA|700|1000|B
20210105|AOD|333|1100|B
20210105|AOM|0|100|B
20210105|AON|6498|7298|B
20210105|AOR|400|400|B
20210105|AOS|3295|4295|B
20210105|AOSL|748|948|B
20210105|APA|30082|86772|B
20210105|APAM|300|300|B
20210105|APD|4300|5912|B
20210105|APDN|200|300|B
20210105|APEI|500|700|B
20210105|APEN|200|600|B
20210105|APG|1000|2914|B
20210105|APH|2800|10882|B
20210105|APHA|25410|74817|B
20210105|API|5008|7708|B
20210105|APLE|1400|3429|B
20210105|APLS|1100|1100|B
20210105|APLT|200|500|B
20210105|APM|0|343|B
20210105|APO|3481|4781|B
20210105|APO-B|100|100|B
20210105|APOG|0|200|B
20210105|APOP|100|100|B
20210105|APPF|200|200|B
20210105|APPN|1873|3373|B
20210105|APPS|4200|13598|B
20210105|APRE|4522|4822|B
20210105|APRN|3300|3800|B
20210105|APSG|2091|2191|B
20210105|APT|400|600|B
20210105|APTO|2500|8628|B
20210105|APTS|902|1302|B
20210105|APTV|3052|8753|B
20210105|APTX|100|300|B
20210105|APVO|0|300|B
20210105|APWC|0|372|B
20210105|APXT|579|679|B
20210105|APXTW|0|633|B
20210105|APYX|100|100|B
20210105|AQB|785|3278|B
20210105|AQMS|10100|13865|B
20210105|AQN|3100|4698|B
20210105|AQST|2000|4607|B
20210105|AQUA|1500|3100|B
20210105|AR|14553|101553|B
20210105|ARA|0|300|B
20210105|ARAV|200|200|B
20210105|ARAY|961|1476|B
20210105|ARC|300|656|B
20210105|ARCB|900|1100|B
20210105|ARCC|2783|3883|B
20210105|ARCE|1000|1200|B
20210105|ARCH|2500|2500|B
20210105|ARCO|800|1100|B
