DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20201211|A|8016|10007|B
20201211|AA|15983|24197|B
20201211|AACQ|100|1020|B
20201211|AACQW|300|1595|B
20201211|AAIC|200|400|B
20201211|AAL|173363|258978|B
20201211|AAN|7500|11700|B
20201211|AAOI|1450|2850|B
20201211|AAON|100|100|B
20201211|AAP|8702|11002|B
20201211|AAPL|170668|386886|B
20201211|AAT|200|200|B
20201211|AAU|600|600|B
20201211|AAWW|400|600|B
20201211|AAXJ|4597|29663|B
20201211|AAXN|1000|2568|B
20201211|AB|600|3142|B
20201211|ABB|5180|7180|B
20201211|ABBV|18203|26136|B
20201211|ABC|4570|14288|B
20201211|ABCB|600|1550|B
20201211|ABCL|50352|82839|B
20201211|ABEO|800|2900|B
20201211|ABEV|60917|402970|B
20201211|ABG|200|200|B
20201211|ABIO|500|500|B
20201211|ABM|130|230|B
20201211|ABMD|1297|1397|B
20201211|ABNB|89401|146604|B
20201211|ABR|1243|3647|B
20201211|ABR-A|100|100|B
20201211|ABST|600|1800|B
20201211|ABT|4800|24314|B
20201211|ABTX|400|800|B
20201211|ABUS|2126|3026|B
20201211|ACA|100|100|B
20201211|ACACU|0|1500|B
20201211|ACAD|1900|3100|B
20201211|ACAM|0|200|B
20201211|ACAMW|0|400|B
20201211|ACB|30478|49831|B
20201211|ACBI|500|1615|B
20201211|ACC|6860|7660|B
20201211|ACCD|200|2208|B
20201211|ACCO|4300|7600|B
20201211|ACEL|400|2600|B
20201211|ACER|100|100|B
20201211|ACES|100|2681|B
20201211|ACET|100|200|B
20201211|ACEV|0|1000|B
20201211|ACEVU|0|200|B
20201211|ACGL|1700|6300|B
20201211|ACGLP|0|1500|B
20201211|ACH|100|300|B
20201211|ACHC|1200|2000|B
20201211|ACHV|0|200|B
20201211|ACI|4200|6400|B
20201211|ACIA|1280|1957|B
20201211|ACIC=|0|2617|B
20201211|ACIO|500|500|B
20201211|ACIU|300|300|B
20201211|ACIW|700|1400|B
20201211|ACLS|200|300|B
20201211|ACM|3337|10040|B
20201211|ACMR|200|400|B
20201211|ACN|8920|11382|B
20201211|ACND|1000|1000|B
20201211|ACOR|0|600|B
20201211|ACP|100|100|B
20201211|ACRE|100|300|B
20201211|ACRS|200|794|B
20201211|ACRX|4601|5200|B
20201211|ACST|1790|4962|B
20201211|ACTC|100|1300|B
20201211|ACTCU|200|2404|B
20201211|ACTCW|1600|3451|B
20201211|ACTG|1100|2370|B
20201211|ACWI|3361|3589|B
20201211|ACWV|0|1500|B
20201211|ACWX|6751|18401|B
20201211|ADAP|10371|19122|B
20201211|ADBE|5661|9301|B
20201211|ADC|1200|3300|B
20201211|ADCT|1200|1300|B
20201211|ADI|12954|27171|B
20201211|ADM|16916|27879|B
20201211|ADMA|7600|9100|B
20201211|ADMP|85099|132269|B
20201211|ADMS|200|400|B
20201211|ADNT|5034|6934|B
20201211|ADOC|200|200|B
20201211|ADOCR|0|160|B
20201211|ADOCW|700|700|B
20201211|ADP|3409|4409|B
20201211|ADPT|6834|10857|B
20201211|ADS|3900|7386|B
20201211|ADSK|3400|10978|B
20201211|ADT|36425|45220|B
20201211|ADTN|400|1000|B
20201211|ADTX|23350|33150|B
20201211|ADUS|500|600|B
20201211|ADV|4700|18260|B
20201211|ADVM|2200|3293|B
20201211|ADVWW|700|3950|B
20201211|ADX|100|400|B
20201211|ADXS|2600|3100|B
20201211|AEE|8695|10895|B
20201211|AEG|4593|6164|B
20201211|AEGN|300|1000|B
20201211|AEHL|200|200|B
20201211|AEHR|200|200|B
20201211|AEIS|111|311|B
20201211|AEL|700|2900|B
20201211|AEM|1300|2700|B
20201211|AENZ|0|200|B
20201211|AEO|39996|53274|B
20201211|AEP|3200|6500|B
20201211|AEPPL|200|333|B
20201211|AER|8466|13266|B
20201211|AERI|855|1955|B
20201211|AES|56178|77906|B
20201211|AESE|3350|3650|B
20201211|AEY|200|200|B
20201211|AEYE|300|300|B
20201211|AFG|400|700|B
20201211|AFGB|0|1146|B
20201211|AFGD|0|100|B
20201211|AFI|600|700|B
20201211|AFIB|100|200|B
20201211|AFIN|400|400|B
20201211|AFL|11273|19944|B
20201211|AFMD|1302|5026|B
20201211|AFYA|1000|4098|B
20201211|AG|2712|4409|B
20201211|AGBAW|5300|9300|B
20201211|AGC|300|300|B
20201211|AGCO|1700|5470|B
20201211|AGCUU|0|602|B
20201211|AGD|100|400|B
20201211|AGE|200|200|B
20201211|AGEN|13473|18053|B
20201211|AGG|20367|40267|B
20201211|AGI|9290|28233|B
20201211|AGIO|5484|8254|B
20201211|AGLE|600|1100|B
20201211|AGM|0|100|B
20201211|AGNC|19424|37611|B
20201211|AGNCP|200|200|B
20201211|AGO|600|700|B
20201211|AGQ|1100|7692|B
20201211|AGR|500|1500|B
20201211|AGRO|400|1000|B
20201211|AGRX|1200|1200|B
20201211|AGS|2953|5353|B
20201211|AGTC|1762|3237|B
20201211|AGX|300|300|B
20201211|AGYS|200|200|B
20201211|AGZD|0|100|B
20201211|AHCO|999|3703|B
20201211|AHH|1936|2554|B
20201211|AHPI|900|1300|B
20201211|AHT|7868|10868|B
20201211|AHT-D|0|100|B
20201211|AHT-H|100|100|B
20201211|AI|26048|31719|B
20201211|AIA|1113|1113|B
20201211|AIG|21006|33806|B
20201211|AIG-A|0|100|B
20201211|AIH|0|100|B
20201211|AIHS|0|100|B
20201211|AIKI|3088|3288|B
20201211|AIMC|400|600|B
20201211|AINV|500|1000|B
20201211|AIO|200|200|B
20201211|AIQ|512|512|B
20201211|AIR|500|800|B
20201211|AIRI|0|1300|B
20201211|AIT|100|200|B
20201211|AIV|1100|3511|B
20201211|AIZ|1100|1300|B
20201211|AJAX=|0|1188|B
20201211|AJG|4404|5304|B
20201211|AJRD|5223|5723|B
20201211|AJX|100|200|B
20201211|AKAM|2621|6066|B
20201211|AKBA|26262|36927|B
20201211|AKER|100|100|B
20201211|AKR|950|1650|B
20201211|AKRO|100|300|B
20201211|AKTS|2900|5194|B
20201211|AKTX|9700|10200|B
20201211|AKU|1000|1300|B
20201211|AKUS|600|600|B
20201211|AL|8303|10501|B
20201211|ALACR|900|1336|B
20201211|ALACW|2000|2000|B
20201211|ALB|4159|6359|B
20201211|ALBO|100|200|B
20201211|ALC|3402|4002|B
20201211|ALDX|700|1200|B
20201211|ALE|100|100|B
20201211|ALEC|1986|2877|B
20201211|ALEX|700|1000|B
20201211|ALG|0|100|B
20201211|ALGM|2201|2601|B
20201211|ALGN|600|700|B
20201211|ALGT|915|1015|B
20201211|ALIM|700|700|B
20201211|ALIN-B|200|200|B
20201211|ALK|5524|11507|B
20201211|ALKS|7069|10756|B
20201211|ALL|3300|9587|B
20201211|ALLE|1300|4000|B
20201211|ALLK|200|820|B
20201211|ALLO|4163|8013|B
20201211|ALLT|500|700|B
20201211|ALLY|22031|39105|B
20201211|ALLY-A|658|1258|B
20201211|ALNA|2900|8100|B
20201211|ALNY|500|1500|B
20201211|ALPN|700|3100|B
20201211|ALRM|500|600|B
20201211|ALRN|0|400|B
20201211|ALSK|2130|9330|B
20201211|ALSN|1749|2199|B
20201211|ALT|2500|2800|B
20201211|ALTG|300|300|B
20201211|ALTM|200|300|B
20201211|ALTR|900|1400|B
20201211|ALTUU|0|50000|B
20201211|ALUS|0|300|B
20201211|ALV|700|1400|B
20201211|ALVR|100|100|B
20201211|ALX|100|100|B
20201211|ALXN|13883|21475|B
20201211|ALXO|1923|3923|B
20201211|AM|18413|49053|B
20201211|AMAT|9237|15235|B
20201211|AMBA|1100|1700|B
20201211|AMBC|4029|4429|B
20201211|AMC|67035|128415|B
20201211|AMCI|2431|4884|B
20201211|AMCR|35895|81534|B
20201211|AMCX|800|1300|B
20201211|AMD|26126|56979|B
20201211|AME|1802|2903|B
20201211|AMED|1055|1255|B
20201211|AMER|0|300|B
20201211|AMG|1205|1805|B
20201211|AMGN|5100|6441|B
20201211|AMH|13287|14586|B
20201211|AMH-E|0|628|B
20201211|AMJ|1800|2600|B
20201211|AMK|400|500|B
20201211|AMKR|2317|4199|B
20201211|AMLP|12720|16124|B
20201211|AMN|1100|1800|B
20201211|AMNB|200|200|B
