DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20210128|A|8445|10086|B
20210128|AA|25847|53618|B
20210128|AAAU|17500|20500|B
20210128|AACQ|526|1326|B
20210128|AACQU|0|4700|B
20210128|AACQW|500|700|B
20210128|AAIC|134|834|B
20210128|AAL|789697|1519475|B
20210128|AAN|800|1400|B
20210128|AAOI|8685|12480|B
20210128|AAON|901|1601|B
20210128|AAP|4580|9093|B
20210128|AAPL|172235|312780|B
20210128|AAT|500|1976|B
20210128|AAU|54462|83642|B
20210128|AAWW|3546|5346|B
20210128|AAXJ|11757|15057|B
20210128|AB|2000|6700|B
20210128|ABB|5624|9974|B
20210128|ABBV|22540|50666|B
20210128|ABC|4215|6715|B
20210128|ABCB|2264|2464|B
20210128|ABCL|6428|13928|B
20210128|ABCM|383|383|B
20210128|ABEO|2238|2538|B
20210128|ABEQ|100|100|B
20210128|ABEV|87818|158720|B
20210128|ABG|878|1281|B
20210128|ABIO|500|500|B
20210128|ABM|2598|3098|B
20210128|ABMD|3680|3880|B
20210128|ABNB|39931|49399|B
20210128|ABR|1400|2425|B
20210128|ABST|400|400|B
20210128|ABT|35246|58129|B
20210128|ABTX|1200|1500|B
20210128|ABUS|7019|7422|B
20210128|ACA|200|200|B
20210128|ACAC|0|785|B
20210128|ACACU|0|100|B
20210128|ACAD|4000|5304|B
20210128|ACB|17308|25269|B
20210128|ACBI|200|300|B
20210128|ACC|1823|2623|B
20210128|ACCD|4274|6359|B
20210128|ACCO|1200|2032|B
20210128|ACEL|500|500|B
20210128|ACER|300|700|B
20210128|ACES|200|200|B
20210128|ACET|600|800|B
20210128|ACEV|1300|1881|B
20210128|ACEVU|200|805|B
20210128|ACEVW|200|300|B
20210128|ACGL|34776|61704|B
20210128|ACH|200|400|B
20210128|ACHC|700|1200|B
20210128|ACHV|400|400|B
20210128|ACI|23741|33641|B
20210128|ACIA|1300|5076|B
20210128|ACIC|200|700|B
20210128|ACIC=|0|2500|B
20210128|ACIO|0|410|B
20210128|ACIU|500|4179|B
20210128|ACIW|6046|7048|B
20210128|ACLS|200|400|B
20210128|ACM|2843|11926|B
20210128|ACMR|904|1104|B
20210128|ACN|9031|14870|B
20210128|ACNB|200|300|B
20210128|ACND|450|450|B
20210128|ACND+|0|100|B
20210128|ACOR|1942|2401|B
20210128|ACRE|300|400|B
20210128|ACRS|9003|11903|B
20210128|ACRX|2880|42452|B
20210128|ACST|115575|207625|B
20210128|ACTC|2000|4500|B
20210128|ACTCU|200|909|B
20210128|ACTCW|1870|2670|B
20210128|ACTG|0|300|B
20210128|ACU|100|100|B
20210128|ACV|200|200|B
20210128|ACWF|149|149|B
20210128|ACWI|15765|20640|B
20210128|ACWV|1200|1200|B
20210128|ACWX|13630|40694|B
20210128|ACY|5794|9824|B
20210128|ADAP|3800|6200|B
20210128|ADBE|7692|11294|B
20210128|ADC|2084|2584|B
20210128|ADCT|1100|1400|B
20210128|ADERU|200|1000|B
20210128|ADI|11584|34704|B
20210128|ADIL|0|1100|B
20210128|ADM|21343|29916|B
20210128|ADMA|3500|5518|B
20210128|ADMP|31440|62862|B
20210128|ADMS|600|700|B
20210128|ADNT|1100|1400|B
