DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20210122|A|4034|8685|B
20210122|AA|31879|41538|B
20210122|AAA|0|100|B
20210122|AAAU|1400|1700|B
20210122|AACG|0|100|B
20210122|AACQ|200|200|B
20210122|AACQU|100|100|B
20210122|AACQW|634|8797|B
20210122|AAL|197323|248425|B
20210122|AAN|2300|3232|B
20210122|AAOI|1200|2711|B
20210122|AAON|890|890|B
20210122|AAP|2000|5157|B
20210122|AAPL|137156|452623|B
20210122|AAT|200|600|B
20210122|AAU|16880|21802|B
20210122|AAWW|3700|4300|B
20210122|AAXJ|11764|13699|B
20210122|AAXN|3232|3732|B
20210122|AB|1100|1516|B
20210122|ABB|2973|3673|B
20210122|ABBV|5408|8980|B
20210122|ABC|16003|23627|B
20210122|ABCB|1000|2000|B
20210122|ABCL|1100|3500|B
20210122|ABCM|200|300|B
20210122|ABEO|3700|3900|B
20210122|ABEV|199689|248072|B
20210122|ABG|100|406|B
20210122|ABIO|200|1021|B
20210122|ABM|400|500|B
20210122|ABMD|300|400|B
20210122|ABNB|15353|24376|B
20210122|ABR|11204|15595|B
20210122|ABST|100|100|B
20210122|ABT|5520|11698|B
20210122|ABTX|700|1000|B
20210122|ABUS|1700|3000|B
20210122|ACA|500|1200|B
20210122|ACAC|200|1076|B
20210122|ACAD|800|1800|B
20210122|ACB|49490|81367|B
20210122|ACBI|100|100|B
20210122|ACC|10442|21442|B
20210122|ACCD|1300|1700|B
20210122|ACCO|2084|2584|B
20210122|ACEL|500|900|B
20210122|ACER|0|200|B
20210122|ACES|600|600|B
20210122|ACET|100|100|B
20210122|ACEV|646|3246|B
20210122|ACEVW|600|700|B
20210122|ACGL|3423|11088|B
20210122|ACHC|100|1889|B
20210122|ACHV|1500|2400|B
20210122|ACI|1611|2111|B
20210122|ACIA|200|2490|B
20210122|ACIC|4300|4600|B
20210122|ACIC=|100|256|B
20210122|ACIU|800|1100|B
20210122|ACIW|13275|16475|B
20210122|ACLS|200|600|B
20210122|ACM|600|2392|B
20210122|ACMR|251|451|B
20210122|ACN|7900|11180|B
20210122|ACOR|400|500|B
20210122|ACP|0|300|B
20210122|ACRE|1086|1687|B
20210122|ACRS|6217|8715|B
20210122|ACRX|10293|39651|B
20210122|ACST|455335|660391|B
20210122|ACTC|5400|12325|B
20210122|ACTCU|0|1300|B
20210122|ACTCW|2821|4421|B
20210122|ACTG|3000|5482|B
20210122|ACV|200|300|B
20210122|ACWI|15119|24344|B
20210122|ACWV|200|1531|B
20210122|ACWX|2710|8540|B
20210122|ACY|400|400|B
20210122|ADAP|321|321|B
20210122|ADBE|4606|6246|B
20210122|ADC|822|1622|B
20210122|ADCT|600|1000|B
20210122|ADERU|200|2041|B
20210122|ADEX=|100|100|B
20210122|ADI|10149|12953|B
20210122|ADIL|400|400|B
20210122|ADM|5960|7415|B
20210122|ADMA|7500|15125|B
20210122|ADMP|394480|524581|B
20210122|ADMS|200|200|B
20210122|ADNT|4300|7985|B
20210122|ADP|5601|6701|B
20210122|ADPT|1650|2750|B
20210122|ADRE|100|100|B
20210122|ADS|1150|3651|B
20210122|ADSK|7945|12416|B
20210122|ADT|13118|23223|B
20210122|ADTN|1300|1500|B
20210122|ADTX|8859|15330|B
20210122|ADUS|300|300|B
20210122|ADV|300|500|B
20210122|ADVM|900|2400|B
20210122|ADVWW|300|300|B
20210122|ADX|400|400|B
20210122|ADXN|500|600|B
20210122|ADXS|226198|384040|B
20210122|AEE|1900|2700|B
20210122|AEG|1300|1630|B
20210122|AEHL|893|893|B
20210122|AEHR|400|500|B
20210122|AEIS|1400|2600|B
20210122|AEL|4168|5343|B
20210122|AEM|1100|2766|B
20210122|AEMD|1300|1400|B
20210122|AEO|30726|56902|B
20210122|AEP|4331|9260|B
20210122|AER|2700|6700|B
20210122|AERI|1800|3016|B
20210122|AES|21858|61229|B
20210122|AESE|600|3000|B
20210122|AEY|200|200|B
20210122|AEYE|800|800|B
20210122|AEZS|63476|89876|B
20210122|AFG|1000|1800|B
20210122|AFI|100|100|B
20210122|AFIB|1300|2100|B
20210122|AFIN|1538|1738|B
20210122|AFK|100|100|B
20210122|AFL|9033|12166|B
20210122|AFMD|3715|6104|B
20210122|AFRM|10059|14484|B
20210122|AFT|0|100|B
20210122|AFTY|100|100|B
20210122|AFYA|900|3113|B
20210122|AG|31279|39233|B
20210122|AGC|1600|2300|B
20210122|AGCB|1800|5680|B
20210122|AGCO|4533|7730|B
20210122|AGCUU|300|600|B
20210122|AGD|100|100|B
20210122|AGEN|2382|3522|B
20210122|AGFS|300|300|B
20210122|AGG|1520|6720|B
20210122|AGI|8125|13925|B
20210122|AGIO|5132|6489|B
20210122|AGLE|400|1400|B
20210122|AGM|200|200|B
20210122|AGNC|37883|65577|B
20210122|AGNCN|100|100|B
20210122|AGNCO|100|200|B
20210122|AGNCP|0|100|B
20210122|AGO|3389|4189|B
20210122|AGQ|200|8502|B
20210122|AGR|805|965|B
20210122|AGRO|1100|1632|B
20210122|AGRX|900|1000|B
20210122|AGS|1849|6468|B
20210122|AGYS|408|1408|B
20210122|AGZ|0|100|B
20210122|AHCO|1450|2950|B
20210122|AHH|1100|1200|B
20210122|AHPI|700|1700|B
20210122|AHT|4794|5507|B
20210122|AI|5600|7900|B
20210122|AIA|200|2982|B
20210122|AIC|0|200|B
20210122|AIF|0|100|B
20210122|AIG|10301|19247|B
20210122|AIH|200|400|B
20210122|AIHS|1300|1400|B
20210122|AIKI|2400|4128|B
20210122|AIM|6500|6700|B
20210122|AIMC|300|400|B
20210122|AIN|400|400|B
20210122|AINV|1498|2696|B
20210122|AIO|1300|1300|B
20210122|AIR|400|1000|B
20210122|AIRC|3369|7301|B
20210122|AIRG|900|900|B
20210122|AIRI|700|700|B
20210122|AIRT|200|200|B
20210122|AIRTW|0|500|B
20210122|AIT|1263|1363|B
20210122|AIV|14538|25856|B
20210122|AIZ|400|1300|B
20210122|AJAX|100|1600|B
20210122|AJAX=|100|2094|B
20210122|AJG|2821|4463|B
20210122|AJRD|2200|6668|B
20210122|AJX|100|400|B
20210122|AKAM|12814|15193|B
20210122|AKBA|20603|28796|B
20210122|AKER|174|174|B
20210122|AKR|5532|5832|B
20210122|AKRO|1100|1845|B
20210122|AKTS|1000|3105|B
20210122|AKTX|600|2007|B
20210122|AKUS|200|600|B
20210122|AL|1700|2100|B
20210122|ALACW|100|100|B
20210122|ALB|15936|29000|B
20210122|ALC|3936|4436|B
20210122|ALDX|3790|8918|B
20210122|ALE|1200|2100|B
20210122|ALEC|800|1100|B
20210122|ALEX|400|500|B
20210122|ALG|100|100|B
20210122|ALGM|1200|8500|B
