Date,High,Low,Open,Close,Volume,Adj Close
2020-11-30,28.989999771118164,28.34000015258789,28.790000915527344,28.75,6078800,28.75
2020-12-01,29.6299991607666,28.979999542236328,29.049999237060547,29.270000457763672,6168200,29.270000457763672
2020-12-02,29.1299991607666,28.739999771118164,28.860000610351562,28.959999084472656,4724000,28.959999084472656
2020-12-03,29.75,29.030000686645508,29.170000076293945,29.100000381469727,4657000,29.100000381469727
2020-12-04,30.040000915527344,29.149999618530273,29.459999084472656,29.920000076293945,7681600,29.920000076293945
2020-12-07,30.760000228881836,29.8799991607666,30.030000686645508,30.579999923706055,7978500,30.579999923706055
2020-12-08,32.599998474121094,31.239999771118164,31.950000762939453,31.389999389648438,16728300,31.389999389648438
2020-12-09,31.770000457763672,30.40999984741211,31.299999237060547,30.670000076293945,8556000,30.670000076293945
2020-12-10,31.100000381469727,30.420000076293945,30.799999237060547,30.540000915527344,4962200,30.540000915527344
2020-12-11,30.799999237060547,30.200000762939453,30.450000762939453,30.65999984741211,4596100,30.65999984741211
2020-12-14,31.469999313354492,30.6299991607666,31.270000457763672,30.81999969482422,4359200,30.81999969482422
2020-12-15,31.479999542236328,31.139999389648438,31.469999313354492,31.3700008392334,4705400,31.3700008392334
2020-12-16,31.43000030517578,30.59000015258789,31.3799991607666,31.110000610351562,4982500,31.110000610351562
2020-12-17,31.84000015258789,31.309999465942383,31.760000228881836,31.600000381469727,4898500,31.600000381469727
2020-12-18,32.099998474121094,31.309999465942383,31.670000076293945,31.540000915527344,6762300,31.540000915527344
2020-12-21,31.670000076293945,30.780000686645508,31.139999389648438,31.579999923706055,4855100,31.579999923706055
2020-12-22,32.04999923706055,31.540000915527344,31.93000030517578,31.850000381469727,4115300,31.850000381469727
2020-12-23,32.41999816894531,31.760000228881836,32.25,31.799999237060547,3794300,31.799999237060547
2020-12-24,32.15999984741211,31.700000762939453,32.0,31.989999771118164,1776100,31.989999771118164
2020-12-28,32.540000915527344,31.889999389648438,32.150001525878906,31.950000762939453,3676200,31.950000762939453
2020-12-29,32.22999954223633,31.260000228881836,32.220001220703125,31.65999984741211,4088000,31.65999984741211
2020-12-30,32.56999969482422,31.860000610351562,31.8700008392334,32.47999954223633,3839800,32.47999954223633
2020-12-31,32.93000030517578,32.290000915527344,32.5,32.72999954223633,3987500,32.72999954223633
2021-01-04,33.63999938964844,32.31999969482422,33.04999923706055,32.66999816894531,8089800,32.66999816894531
2021-01-05,33.279998779296875,32.4900016784668,32.52000045776367,33.220001220703125,4261500,33.220001220703125
2021-01-06,34.77000045776367,33.290000915527344,33.290000915527344,34.060001373291016,9206100,34.060001373291016
2021-01-07,35.45000076293945,34.439998626708984,34.4900016784668,35.36000061035156,8294100,35.36000061035156
2021-01-08,36.599998474121094,35.119998931884766,36.11000061035156,35.52000045776367,6826600,35.52000045776367
2021-01-11,36.27000045776367,34.90999984741211,34.90999984741211,36.04999923706055,4746700,36.04999923706055
2021-01-12,36.939998626708984,36.02000045776367,36.349998474121094,36.40999984741211,11886300,36.40999984741211
2021-01-13,37.31999969482422,36.61000061035156,36.81999969482422,36.9900016784668,6420900,36.9900016784668
2021-01-14,38.25,37.119998931884766,37.25,37.900001525878906,9299000,37.900001525878906
2021-01-15,38.119998931884766,36.099998474121094,37.849998474121094,36.709999084472656,7565500,36.709999084472656
2021-01-19,38.709999084472656,37.43000030517578,37.72999954223633,38.52000045776367,7666000,38.52000045776367
2021-01-20,39.43000030517578,37.689998626708984,39.150001525878906,37.939998626708984,10752600,37.939998626708984
2021-01-21,38.65999984741211,37.560001373291016,38.61000061035156,37.84000015258789,6564000,37.84000015258789
2021-01-22,37.66999816894531,36.900001525878906,37.45000076293945,37.29999923706055,5251900,37.29999923706055
2021-01-25,37.7400016784668,36.099998474121094,37.599998474121094,36.970001220703125,6313900,36.970001220703125
2021-01-26,37.290000915527344,36.09000015258789,37.279998779296875,36.099998474121094,8546300,36.099998474121094
2021-01-27,35.150001525878906,33.779998779296875,35.04999923706055,34.06999969482422,12694800,34.06999969482422
2021-01-28,36.16999816894531,34.63999938964844,35.349998474121094,35.25,9481200,35.25
2021-01-29,35.630001068115234,34.40999984741211,35.25,34.4900016784668,7943300,34.4900016784668
2021-02-01,37.209999084472656,35.63999938964844,36.400001525878906,36.709999084472656,13481600,36.709999084472656
2021-02-02,37.900001525878906,36.470001220703125,37.529998779296875,36.849998474121094,6901700,36.849998474121094
2021-02-03,37.459999084472656,36.290000915527344,37.029998779296875,36.900001525878906,5916500,36.900001525878906
2021-02-04,38.15999984741211,36.79999923706055,36.90999984741211,38.11000061035156,7132700,38.11000061035156
2021-02-05,38.79999923706055,38.099998474121094,38.599998474121094,38.38999938964844,5630000,38.38999938964844
2021-02-08,39.959999084472656,38.720001220703125,38.91999816894531,39.810001373291016,7757500,39.810001373291016
2021-02-09,40.880001068115234,39.27000045776367,39.5099983215332,40.61000061035156,6585000,40.61000061035156
2021-02-10,41.65999984741211,39.540000915527344,41.63999938964844,39.93000030517578,8596800,39.93000030517578
2021-02-11,40.529998779296875,38.970001220703125,40.209999084472656,40.45000076293945,7922000,40.45000076293945
2021-02-12,41.95000076293945,40.130001068115234,40.77000045776367,41.27000045776367,6508200,41.27000045776367
