Date,High,Low,Open,Close,Volume,Adj Close
2021-01-11,14.0,10.029999732971191,10.050000190734863,13.199999809265137,108167500,13.199999809265137
2021-01-12,15.630000114440918,13.0,14.989999771118164,14.149999618530273,112100500,14.149999618530273
2021-01-13,17.1200008392334,14.5,15.100000381469727,16.719999313354492,94091500,16.719999313354492
2021-01-14,20.139999389648438,16.100000381469727,18.709999084472656,17.360000610351562,140983000,17.360000610351562
2021-01-15,21.0,16.200000762939453,17.809999465942383,18.360000610351562,184211300,18.360000610351562
2021-01-19,18.690000534057617,17.5,18.049999237060547,17.899999618530273,68336400,17.899999618530273
2021-01-20,18.729999542236328,17.799999237060547,18.350000381469727,18.059999465942383,27627700,18.059999465942383
2021-01-21,18.25,17.110000610351562,18.09000015258789,17.809999465942383,23590500,17.809999465942383
2021-01-22,22.670000076293945,18.0,18.489999771118164,22.350000381469727,92487100,22.350000381469727
2021-01-25,27.299999237060547,18.549999237060547,26.770000457763672,24.950000762939453,117369700,24.950000762939453
2021-01-26,24.65999984741211,22.3700008392334,24.3700008392334,24.440000534057617,41562200,24.440000534057617
2021-01-27,23.329999923706055,20.450000762939453,21.290000915527344,21.149999618530273,44960800,21.149999618530273
2021-01-28,22.8799991607666,20.010000228881836,21.34000015258789,22.329999923706055,33334100,22.329999923706055
2021-01-29,24.350000381469727,21.209999084472656,21.700000762939453,22.8799991607666,34280400,22.8799991607666
2021-02-01,25.969999313354492,22.729999542236328,23.639999389648438,25.200000762939453,43231900,25.200000762939453
2021-02-02,35.18000030517578,26.459999084472656,27.979999542236328,32.13999938964844,100196700,32.13999938964844
2021-02-03,34.5,27.575000762939453,32.349998474121094,29.489999771118164,85281200,29.489999771118164
2021-02-04,31.450000762939453,26.1299991607666,29.0,30.219999313354492,44528600,30.219999313354492
2021-02-05,36.0,30.700000762939453,30.899999618530273,34.650001525878906,66165800,34.650001525878906
2021-02-08,34.97999954223633,30.299999237060547,34.16999816894531,32.880001068115234,35490100,32.880001068115234
2021-02-09,33.689998626708984,30.219999313354492,31.700000762939453,33.310001373291016,28973300,33.310001373291016
2021-02-10,34.4900016784668,30.0,32.0,32.869998931884766,33355500,32.869998931884766
2021-02-11,33.15999984741211,31.200000762939453,32.25,31.5,24036100,31.5
2021-02-12,41.369998931884766,33.5099983215332,35.040000915527344,39.97999954223633,67005600,39.97999954223633
