Date,High,Low,Open,Close,Volume,Adj Close
2020-11-30,28.040000915527344,25.31999969482422,27.579999923706055,26.610000610351562,12751100,26.610000610351562
2020-12-01,29.59000015258789,27.1200008392334,28.0,28.350000381469727,19237500,28.350000381469727
2020-12-02,28.020000457763672,26.290000915527344,28.0,27.530000686645508,16387600,27.530000686645508
2020-12-03,28.777000427246094,27.559999465942383,27.790000915527344,28.079999923706055,9189700,28.079999923706055
2020-12-04,29.200000762939453,28.149999618530273,28.200000762939453,28.739999771118164,8686400,28.739999771118164
2020-12-07,33.869998931884766,29.040000915527344,29.56999969482422,33.79999923706055,28137600,33.79999923706055
2020-12-08,33.689998626708984,31.610000610351562,33.06999969482422,33.38999938964844,21554300,33.38999938964844
2020-12-09,35.81999969482422,30.510000228881836,34.0,32.130001068115234,25956800,32.130001068115234
2020-12-10,32.599998474121094,29.610000610351562,30.229999542236328,32.18000030517578,14617700,32.18000030517578
2020-12-11,34.599998474121094,31.860000610351562,31.950000762939453,32.040000915527344,18496900,32.040000915527344
2020-12-14,28.829999923706055,26.3799991607666,27.110000610351562,26.469999313354492,47120800,26.469999313354492
2020-12-15,27.049999237060547,24.3799991607666,26.90999984741211,24.510000228881836,30830900,24.510000228881836
2020-12-16,26.865999221801758,24.510000228881836,24.979999542236328,25.860000610351562,22639400,25.860000610351562
2020-12-17,26.149999618530273,24.700000762939453,25.649999618530273,25.5,18523700,25.5
2020-12-18,25.329999923706055,23.780000686645508,24.0,23.84000015258789,30338800,23.84000015258789
2020-12-21,25.30500030517578,23.920000076293945,24.170000076293945,24.799999237060547,15844800,24.799999237060547
2020-12-22,25.940000534057617,24.350000381469727,25.420000076293945,25.469999313354492,16910400,25.469999313354492
2020-12-23,27.440000534057617,25.229999542236328,25.549999237060547,26.81999969482422,18300600,26.81999969482422
2020-12-24,26.889999389648438,25.260000228881836,26.809999465942383,25.850000381469727,8784500,25.850000381469727
2020-12-28,26.489999771118164,23.610000610351562,26.15999984741211,23.940000534057617,16217700,23.940000534057617
2020-12-29,24.239999771118164,23.010000228881836,24.040000915527344,23.75,9346800,23.75
2020-12-30,24.3799991607666,23.649999618530273,23.889999389648438,24.010000228881836,6347500,24.010000228881836
2020-12-31,24.139999389648438,23.25,24.09000015258789,23.729999542236328,5707400,23.729999542236328
2021-01-04,23.969999313354492,22.8799991607666,23.959999084472656,23.209999084472656,7677700,23.209999084472656
2021-01-05,24.479999542236328,22.959999084472656,23.079999923706055,24.1200008392334,7564700,24.1200008392334
2021-01-06,24.93000030517578,23.719999313354492,24.030000686645508,24.170000076293945,8053000,24.170000076293945
2021-01-07,25.959999084472656,24.690000534057617,25.25,25.1299991607666,13066500,25.1299991607666
2021-01-08,25.860000610351562,24.799999237060547,25.65999984741211,25.219999313354492,8482500,25.219999313354492
2021-01-11,25.700000762939453,24.43000030517578,24.969999313354492,24.920000076293945,6491400,24.920000076293945
2021-01-12,26.729999542236328,24.989999771118164,25.149999618530273,26.65999984741211,12146700,26.65999984741211
2021-01-13,27.850000381469727,26.25,26.559999465942383,27.559999465942383,15018800,27.559999465942383
2021-01-14,33.720001220703125,30.190000534057617,31.030000686645508,33.029998779296875,58072000,33.029998779296875
2021-01-15,32.47999954223633,29.920000076293945,31.93000030517578,30.43000030517578,19088300,30.43000030517578
2021-01-19,32.58000183105469,30.5,32.54999923706055,31.649999618530273,20015300,31.649999618530273
2021-01-20,32.97999954223633,30.760000228881836,31.559999465942383,32.029998779296875,12758500,32.029998779296875
2021-01-21,33.900001525878906,31.6200008392334,32.5,33.27000045776367,13937600,33.27000045776367
2021-01-22,34.45000076293945,32.29999923706055,33.11000061035156,34.279998779296875,12878100,34.279998779296875
2021-01-25,38.869998931884766,32.1510009765625,35.209999084472656,36.0,31622200,36.0
2021-01-26,44.029998779296875,36.59000015258789,37.31999969482422,42.04999923706055,54398200,42.04999923706055
2021-01-27,59.43000030517578,40.13999938964844,44.65999984741211,46.349998474121094,78540200,46.349998474121094
2021-01-28,52.0,39.470001220703125,46.5099983215332,43.11000061035156,40856900,43.11000061035156
2021-01-29,49.900001525878906,43.900001525878906,45.5,44.290000915527344,28647800,44.290000915527344
2021-02-01,57.2400016784668,45.779998779296875,47.16999816894531,53.790000915527344,58078200,53.790000915527344
2021-02-02,58.599998474121094,47.29999923706055,58.59000015258789,48.58000183105469,39492700,48.58000183105469
2021-02-03,58.349998474121094,49.52000045776367,49.97999954223633,57.119998931884766,40047500,57.119998931884766
2021-02-04,62.79999923706055,53.16999816894531,57.0,54.720001220703125,32457800,54.720001220703125
2021-02-05,55.49800109863281,52.000999450683594,55.150001525878906,54.34000015258789,13516900,54.34000015258789
2021-02-08,57.849998474121094,54.04999923706055,55.9900016784668,56.25,14051300,56.25
2021-02-09,56.810001373291016,54.41999816894531,56.060001373291016,56.720001220703125,8992600,56.720001220703125
2021-02-10,56.13999938964844,51.150001525878906,56.0,52.38999938964844,14545200,52.38999938964844
2021-02-11,60.66999816894531,51.56999969482422,52.68000030517578,59.40999984741211,29868200,59.40999984741211
2021-02-12,56.900001525878906,52.29999923706055,53.349998474121094,54.529998779296875,21770900,54.529998779296875
