Date,High,Low,Open,Close,Volume,Adj Close
2021-01-11,1784.3800048828125,1752.1400146484375,1777.02001953125,1756.2900390625,1740600,1756.2900390625
2021-01-12,1767.9000244140625,1716.3800048828125,1745.3599853515625,1737.4300537109375,1476400,1737.4300537109375
2021-01-13,1756.3900146484375,1727.3199462890625,1727.3199462890625,1747.25,1171600,1747.25
2021-01-14,1767.550048828125,1726.0699462890625,1748.8699951171875,1730.9200439453125,1460600,1730.9200439453125
2021-01-15,1747.6199951171875,1711.7099609375,1729.02001953125,1727.6199951171875,1570200,1727.6199951171875
2021-01-19,1803.8399658203125,1732.8299560546875,1743.0,1784.469970703125,2083000,1784.469970703125
2021-01-20,1899.719970703125,1819.510009765625,1826.3699951171875,1880.0699462890625,3207600,1880.0699462890625
2021-01-21,1932.0799560546875,1879.4100341796875,1893.6500244140625,1884.1500244140625,2933000,1884.1500244140625
2021-01-22,1904.3900146484375,1876.5,1891.4599609375,1892.56005859375,1636300,1892.56005859375
2021-01-25,1921.8199462890625,1859.1600341796875,1912.739990234375,1894.280029296875,2529300,1894.280029296875
2021-01-26,1915.75,1876.1300048828125,1885.989990234375,1907.949951171875,1573100,1907.949951171875
2021-01-27,1880.469970703125,1797.280029296875,1874.9100341796875,1818.93994140625,4125600,1818.93994140625
2021-01-28,1887.989990234375,1831.0,1831.0,1853.199951171875,2763900,1853.199951171875
2021-01-29,1847.5400390625,1801.56005859375,1834.02001953125,1827.3599853515625,2225200,1827.3599853515625
2021-02-01,1915.5400390625,1844.5899658203125,1844.5899658203125,1893.0699462890625,2012600,1893.0699462890625
2021-02-02,1949.3699951171875,1906.3699951171875,1913.1300048828125,1919.1199951171875,3316600,1919.1199951171875
2021-02-03,2106.6201171875,2013.550048828125,2065.610107421875,2058.8798828125,4894100,2058.8798828125
2021-02-04,2069.300048828125,2035.0999755859375,2060.6201171875,2053.6298828125,2429800,2053.6298828125
2021-02-05,2095.93994140625,2050.0,2059.56005859375,2088.830078125,1489700,2088.830078125
2021-02-08,2115.0,2063.35009765625,2100.0,2084.52001953125,1441400,2084.52001953125
2021-02-09,2098.510009765625,2070.0,2074.800048828125,2075.389892578125,1094600,2075.389892578125
2021-02-10,2098.8798828125,2052.239990234375,2083.139892578125,2086.47998046875,1255100,2086.47998046875
2021-02-11,2094.0,2068.860107421875,2091.0,2088.75,1021200,2088.75
2021-02-12,2099.5,2073.570068359375,2079.77001953125,2095.030029296875,948500,2095.030029296875
