Date,High,Low,Open,Close,Volume,Adj Close
2020-11-30,54.38999938964844,48.18000030517578,54.209999084472656,50.529998779296875,179765400,50.529998779296875
2020-12-01,52.099998474121094,44.04999923706055,52.02000045776367,45.36000061035156,248227000,45.36000061035156
2020-12-02,48.0,38.43000030517578,40.15999984741211,47.97999954223633,313028300,47.97999954223633
2020-12-03,48.650001525878906,45.209999084472656,47.900001525878906,45.349998474121094,173424000,45.349998474121094
2020-12-04,45.15999984741211,41.650001525878906,44.65999984741211,43.040000915527344,191969900,43.040000915527344
2020-12-07,46.31999969482422,42.40999984741211,42.5,45.11000061035156,165048500,45.11000061035156
2020-12-08,48.29999923706055,45.66999816894531,47.209999084472656,46.560001373291016,115799600,46.560001373291016
2020-12-09,47.20000076293945,42.959999084472656,47.08000183105469,44.0099983215332,121387900,44.0099983215332
2020-12-10,45.66999816894531,41.88999938964844,42.439998626708984,45.220001220703125,107376800,45.220001220703125
2020-12-11,43.630001068115234,41.2599983215332,42.47999954223633,41.97999954223633,147076100,41.97999954223633
2020-12-14,41.47999954223633,39.5099983215332,39.939998626708984,40.97999954223633,171598200,40.97999954223633
2020-12-15,43.84000015258789,41.27000045776367,42.470001220703125,43.5,132336900,43.5
2020-12-16,45.2599983215332,43.33000183105469,44.25,44.66999816894531,120109600,44.66999816894531
2020-12-17,46.04999923706055,43.900001525878906,45.16999816894531,46.0,130003700,46.0
2020-12-18,48.0,45.52000045776367,45.88999938964844,46.720001220703125,126251100,46.720001220703125
2020-12-21,49.4900016784668,45.02000045776367,45.630001068115234,48.95000076293945,132558100,48.95000076293945
2020-12-22,49.84000015258789,46.529998779296875,49.61000061035156,47.58000183105469,117118300,47.58000183105469
2020-12-23,48.36000061035156,45.810001373291016,47.47999954223633,47.0099983215332,81247900,47.0099983215332
2020-12-24,47.130001068115234,45.349998474121094,46.880001068115234,45.77000045776367,60582500,45.77000045776367
2020-12-28,46.849998474121094,43.66999816894531,46.66999816894531,44.060001373291016,105078000,44.060001373291016
2020-12-29,46.279998779296875,42.22999954223633,43.70000076293945,46.13999938964844,120689900,46.13999938964844
2020-12-30,48.380001068115234,45.720001220703125,46.5,48.380001068115234,116691700,48.380001068115234
2020-12-31,50.5,47.77000045776367,48.459999084472656,48.7400016784668,129124600,48.7400016784668
2021-01-04,54.45000076293945,50.66999816894531,51.20000076293945,53.4900016784668,213109700,53.4900016784668
2021-01-05,53.75,50.400001525878906,51.970001220703125,53.20000076293945,147474800,53.20000076293945
2021-01-06,55.279998779296875,49.08000183105469,54.02000045776367,50.5,176397700,50.5
2021-01-07,54.61000061035156,52.349998474121094,53.04999923706055,54.279998779296875,119429200,54.279998779296875
2021-01-08,59.310001373291016,55.880001068115234,57.7599983215332,58.91999816894531,217792300,58.91999816894531
2021-01-11,66.98999786376953,62.189998626708984,64.94999694824219,62.70000076293945,279770300,62.70000076293945
2021-01-12,64.12999725341797,60.41999816894531,61.41999816894531,62.040000915527344,184854200,62.040000915527344
2021-01-13,64.41000366210938,61.40999984741211,62.939998626708984,62.150001525878906,116059200,62.150001525878906
2021-01-14,63.22999954223633,60.040000915527344,62.630001068115234,60.869998931884766,99338400,60.869998931884766
2021-01-15,60.220001220703125,55.66999816894531,59.84000015258789,56.27000045776367,131783500,56.27000045776367
2021-01-19,59.0099983215332,56.40999984741211,58.209999084472656,58.439998626708984,99561100,58.439998626708984
2021-01-20,60.09000015258789,56.189998626708984,59.849998474121094,57.709999084472656,94983600,57.709999084472656
2021-01-21,58.58000183105469,55.880001068115234,57.02000045776367,58.34000015258789,73119500,58.34000015258789
2021-01-22,62.16999816894531,58.31999969482422,58.95000076293945,61.95000076293945,133550600,61.95000076293945
2021-01-25,64.5199966430664,58.349998474121094,64.05000305175781,59.9900016784668,111986400,59.9900016784668
2021-01-26,60.66999816894531,58.63999938964844,60.040000915527344,60.310001373291016,70393300,60.310001373291016
2021-01-27,59.790000915527344,56.599998474121094,57.95000076293945,57.150001525878906,73078300,57.150001525878906
2021-01-28,59.459999084472656,55.150001525878906,56.7599983215332,58.369998931884766,73955100,58.369998931884766
2021-01-29,60.709999084472656,56.439998626708984,59.029998779296875,57.0,78678200,57.0
2021-02-01,59.119998931884766,54.369998931884766,59.06999969482422,56.9900016784668,79878700,56.9900016784668
2021-02-02,57.540000915527344,54.5099983215332,57.060001373291016,55.77000045776367,66234100,55.77000045776367
2021-02-03,58.720001220703125,54.84000015258789,55.959999084472656,57.97999954223633,80122300,57.97999954223633
2021-02-04,59.20000076293945,57.11000061035156,58.790000915527344,57.599998474121094,48667900,57.599998474121094
2021-02-05,57.97999954223633,56.0099983215332,57.7400016784668,56.66999816894531,42892500,56.66999816894531
2021-02-08,59.52000045776367,56.18000030517578,57.08000183105469,59.06999969482422,64030100,59.06999969482422
2021-02-09,63.099998474121094,58.2400016784668,58.95000076293945,62.84000015258789,97246500,62.84000015258789
2021-02-10,64.5999984741211,60.33000183105469,62.54999923706055,61.2599983215332,90366700,61.2599983215332
2021-02-11,63.060001373291016,59.810001373291016,61.689998626708984,60.27000045776367,55615500,60.27000045776367
2021-02-12,61.04999923706055,59.099998474121094,60.2599983215332,59.849998474121094,39973800,59.849998474121094
