Date,High,Low,Open,Close,Volume,Adj Close
2020-11-30,1.4299999475479126,1.2200000286102295,1.340000033378601,1.409999966621399,32303200,1.409999966621399
2020-12-01,1.4700000286102295,1.2599999904632568,1.4500000476837158,1.2799999713897705,18868400,1.2799999713897705
2020-12-02,1.399999976158142,1.2799999713897705,1.2999999523162842,1.399999976158142,13087600,1.399999976158142
2020-12-03,1.5199999809265137,1.350000023841858,1.3980000019073486,1.5,19817900,1.5
2020-12-04,1.5700000524520874,1.4299999475479126,1.503000020980835,1.4500000476837158,19664100,1.4500000476837158
2020-12-07,1.5299999713897705,1.3799999952316284,1.4299999475479126,1.4600000381469727,13352000,1.4600000381469727
2020-12-08,1.5,1.4199999570846558,1.4500000476837158,1.4600000381469727,6380200,1.4600000381469727
2020-12-09,1.4800000190734863,1.3300000429153442,1.4800000190734863,1.3700000047683716,8542000,1.3700000047683716
2020-12-10,1.399999976158142,1.3300000429153442,1.340000033378601,1.3899999856948853,5411000,1.3899999856948853
2020-12-11,1.399999976158142,1.340000033378601,1.3799999952316284,1.3700000047683716,4579200,1.3700000047683716
2020-12-14,1.3799999952316284,1.2899999618530273,1.3700000047683716,1.2899999618530273,6280700,1.2899999618530273
2020-12-15,1.4199999570846558,1.2799999713897705,1.309999942779541,1.4199999570846558,8529400,1.4199999570846558
2020-12-16,1.4500000476837158,1.350000023841858,1.440000057220459,1.4299999475479126,7759100,1.4299999475479126
2020-12-17,1.4500000476837158,1.3600000143051147,1.399999976158142,1.4199999570846558,4268500,1.4199999570846558
2020-12-18,1.4700000286102295,1.3799999952316284,1.399999976158142,1.3799999952316284,5459500,1.3799999952316284
2020-12-21,1.3799999952316284,1.309999942779541,1.3600000143051147,1.340000033378601,5136600,1.340000033378601
2020-12-22,1.3899999856948853,1.3200000524520874,1.350000023841858,1.3700000047683716,4218700,1.3700000047683716
2020-12-23,1.5199999809265137,1.340000033378601,1.3799999952316284,1.4600000381469727,13183700,1.4600000381469727
2020-12-24,1.4900000095367432,1.3899999856948853,1.4700000286102295,1.4199999570846558,4407800,1.4199999570846558
2020-12-28,1.4700000286102295,1.3899999856948853,1.4199999570846558,1.399999976158142,4149400,1.399999976158142
2020-12-29,1.4199999570846558,1.3300000429153442,1.399999976158142,1.3600000143051147,5830800,1.3600000143051147
2020-12-30,1.399999976158142,1.340000033378601,1.3600000143051147,1.3700000047683716,4378300,1.3700000047683716
2020-12-31,1.3700000047683716,1.309999942779541,1.3700000047683716,1.3300000429153442,4889100,1.3300000429153442
2021-01-04,1.4600000381469727,1.3300000429153442,1.3600000143051147,1.4600000381469727,8661000,1.4600000381469727
2021-01-05,1.5499999523162842,1.440000057220459,1.4900000095367432,1.5499999523162842,9023600,1.5499999523162842
2021-01-06,1.850000023841858,1.6399999856948853,1.6799999475479126,1.7000000476837158,25944000,1.7000000476837158
2021-01-07,1.8899999856948853,1.659999966621399,1.840000033378601,1.7100000381469727,19096900,1.7100000381469727
2021-01-08,1.75,1.590000033378601,1.7400000095367432,1.7000000476837158,11429200,1.7000000476837158
2021-01-11,1.8300000429153442,1.690000057220459,1.7100000381469727,1.7699999809265137,14315100,1.7699999809265137
2021-01-12,1.659999966621399,1.5099999904632568,1.559999942779541,1.5800000429153442,20711400,1.5800000429153442
2021-01-13,1.6699999570846558,1.5700000524520874,1.590000033378601,1.649999976158142,11831000,1.649999976158142
2021-01-14,1.8200000524520874,1.6699999570846558,1.6799999475479126,1.7999999523162842,19955100,1.7999999523162842
2021-01-15,2.0,1.7599999904632568,1.8600000143051147,1.7999999523162842,21144200,1.7999999523162842
2021-01-19,1.8700000047683716,1.7000000476837158,1.850000023841858,1.8300000429153442,12141400,1.8300000429153442
2021-01-20,1.850000023841858,1.7100000381469727,1.7999999523162842,1.7999999523162842,10216200,1.7999999523162842
2021-01-21,1.809999942779541,1.7000000476837158,1.7899999618530273,1.7400000095367432,10160700,1.7400000095367432
2021-01-22,1.75,1.659999966621399,1.7100000381469727,1.7200000286102295,6294900,1.7200000286102295
2021-01-25,1.7899999618530273,1.6100000143051147,1.75,1.6299999952316284,14622300,1.6299999952316284
2021-01-26,1.840000033378601,1.6299999952316284,1.659999966621399,1.8200000524520874,19710600,1.8200000524520874
2021-01-27,1.8949999809265137,1.7000000476837158,1.7100000381469727,1.7699999809265137,14866800,1.7699999809265137
2021-01-28,2.130000114440918,1.75,1.75,1.909999966621399,27496900,1.909999966621399
2021-01-29,2.0,1.7699999809265137,1.9019999504089355,1.8300000429153442,22741500,1.8300000429153442
2021-02-01,1.899999976158142,1.7599999904632568,1.8799999952316284,1.8200000524520874,11336400,1.8200000524520874
2021-02-02,1.9600000381469727,1.7899999618530273,1.8300000429153442,1.9500000476837158,16481900,1.9500000476837158
2021-02-03,2.5,2.0199999809265137,2.0399999618530273,2.359999895095825,54115300,2.359999895095825
2021-02-04,2.5799999237060547,2.240000009536743,2.4000000953674316,2.4100000858306885,22885500,2.4100000858306885
2021-02-05,2.4800000190734863,2.309999942779541,2.4800000190734863,2.3399999141693115,13182200,2.3399999141693115
2021-02-08,3.369999885559082,2.4800000190734863,2.5399999618530273,3.299999952316284,55839600,3.299999952316284
2021-02-09,4.974999904632568,3.4000000953674316,3.549999952316284,4.369999885559082,127177800,4.369999885559082
2021-02-10,6.309999942779541,4.739999771118164,5.900000095367432,6.0,143205000,6.0
2021-02-11,6.449999809265137,3.559999942779541,6.449999809265137,3.6700000762939453,136992400,3.6700000762939453
2021-02-12,4.599999904632568,3.140000104904175,3.4000000953674316,3.75,97259100,3.75
