Date,High,Low,Open,Close,Volume,Adj Close
2021-01-11,13.920000076293945,12.0,12.079999923706055,13.390000343322754,3676000,13.390000343322754
2021-01-12,13.859999656677246,12.770000457763672,13.420000076293945,12.979999542236328,2072200,12.979999542236328
2021-01-13,13.989999771118164,12.989999771118164,13.0,13.470000267028809,2014800,13.470000267028809
2021-01-14,15.050000190734863,14.020000457763672,14.020000457763672,14.350000381469727,3740500,14.350000381469727
2021-01-15,13.5,12.59000015258789,13.479999542236328,12.649999618530273,10469300,12.649999618530273
2021-01-19,13.4399995803833,12.380000114440918,13.25,13.329999923706055,4570500,13.329999923706055
2021-01-20,13.380000114440918,12.579999923706055,13.270000457763672,12.829999923706055,3610200,12.829999923706055
2021-01-21,13.295000076293945,12.239999771118164,13.0,12.930000305175781,3576000,12.930000305175781
2021-01-22,12.899999618530273,12.460000038146973,12.770000457763672,12.520000457763672,2433100,12.520000457763672
2021-01-25,12.770000457763672,12.09000015258789,12.600000381469727,12.149999618530273,3125500,12.149999618530273
2021-01-26,13.260000228881836,12.210000038146973,12.359999656677246,12.600000381469727,4602000,12.600000381469727
2021-01-27,12.350000381469727,11.520000457763672,12.229999542236328,11.920000076293945,3690700,11.920000076293945
2021-01-28,12.364999771118164,11.369999885559082,11.979999542236328,12.329999923706055,3101000,12.329999923706055
2021-01-29,12.789999961853027,11.729999542236328,12.1899995803833,11.819999694824219,3731700,11.819999694824219
2021-02-01,12.390000343322754,11.579999923706055,12.069999694824219,12.329999923706055,2762100,12.329999923706055
2021-02-02,14.154999732971191,12.279999732971191,12.510000228881836,13.789999961853027,6925500,13.789999961853027
2021-02-03,14.460000038146973,13.770000457763672,14.050000190734863,14.0,3638500,14.0
2021-02-04,14.880000114440918,13.920000076293945,14.289999961853027,14.720000267028809,3014100,14.720000267028809
2021-02-05,15.770000457763672,14.470000267028809,14.920000076293945,15.09000015258789,2926400,15.09000015258789
2021-02-08,16.829999923706055,15.3100004196167,15.5,16.510000228881836,3619500,16.510000228881836
2021-02-09,18.360000610351562,16.489999771118164,16.549999237060547,17.579999923706055,4943400,17.579999923706055
2021-02-10,20.31999969482422,17.0,19.760000228881836,19.3700008392334,7633400,19.3700008392334
2021-02-11,19.69700050354004,15.550000190734863,19.6200008392334,15.979999542236328,9242200,15.979999542236328
2021-02-12,17.80900001525879,15.140000343322754,15.520000457763672,16.209999084472656,6259200,16.209999084472656
