Date,High,Low,Open,Close,Volume,Adj Close
2020-11-30,8.680000305175781,7.849999904632568,8.119999885559082,8.380000114440918,27047900,8.380000114440918
2020-12-01,8.680000305175781,7.610000133514404,8.649999618530273,7.650000095367432,22265100,7.650000095367432
2020-12-02,8.380000114440918,7.5,7.579999923706055,8.300000190734863,17543800,8.300000190734863
2020-12-03,8.5600004196167,8.020000457763672,8.319999694824219,8.420000076293945,11800600,8.420000076293945
2020-12-04,8.880000114440918,8.399999618530273,8.640000343322754,8.489999771118164,16163700,8.489999771118164
2020-12-07,8.569999694824219,7.96999979019165,8.4399995803833,8.270000457763672,10492900,8.270000457763672
2020-12-08,8.5,8.140999794006348,8.149999618530273,8.420000076293945,8799400,8.420000076293945
2020-12-09,8.539999961853027,7.809999942779541,8.46500015258789,8.050000190734863,10629200,8.050000190734863
2020-12-10,8.255999565124512,7.869999885559082,7.9019999504089355,8.210000038146973,6336000,8.210000038146973
2020-12-11,8.220000267028809,7.920000076293945,8.109999656677246,7.96999979019165,5798900,7.96999979019165
2020-12-14,8.239999771118164,7.840000152587891,8.149999618530273,7.880000114440918,6397700,7.880000114440918
2020-12-15,8.130000114440918,7.71999979019165,7.932000160217285,8.119999885559082,11550800,8.119999885559082
2020-12-16,8.649999618530273,8.010000228881836,8.619999885559082,8.050000190734863,37297000,8.050000190734863
2020-12-17,8.079999923706055,7.571000099182129,7.989999771118164,7.610000133514404,18955700,7.610000133514404
2020-12-18,7.880000114440918,7.570000171661377,7.599999904632568,7.650000095367432,8211000,7.650000095367432
2020-12-21,7.559999942779541,7.071000099182129,7.400000095367432,7.210000038146973,10122200,7.210000038146973
2020-12-22,7.349999904632568,7.03000020980835,7.269999980926514,7.119999885559082,7042400,7.119999885559082
2020-12-23,7.5,6.949999809265137,7.119999885559082,7.420000076293945,9707900,7.420000076293945
2020-12-24,7.440000057220459,7.070000171661377,7.420000076293945,7.130000114440918,4777600,7.130000114440918
2020-12-28,7.21999979019165,6.840000152587891,7.21999979019165,6.860000133514404,6502400,6.860000133514404
2020-12-29,7.03000020980835,6.650000095367432,6.872000217437744,6.820000171661377,6114100,6.820000171661377
2020-12-30,7.190000057220459,6.813000202178955,6.829999923706055,7.059999942779541,6185100,7.059999942779541
2020-12-31,7.090000152587891,6.889999866485596,7.072000026702881,6.920000076293945,5089200,6.920000076293945
2021-01-04,7.429999828338623,7.0,7.010000228881836,7.300000190734863,9712200,7.300000190734863
2021-01-05,7.610000133514404,7.260000228881836,7.369999885559082,7.5,7701800,7.5
2021-01-06,8.770000457763672,7.980000019073486,8.149999618530273,8.390000343322754,27176300,8.390000343322754
2021-01-07,9.390000343322754,8.550000190734863,8.770000457763672,8.59000015258789,21567900,8.59000015258789
2021-01-08,8.75,8.239999771118164,8.720000267028809,8.569999694824219,10945200,8.569999694824219
2021-01-11,9.149999618530273,8.460000038146973,8.550000190734863,9.050000190734863,13724700,9.050000190734863
2021-01-12,9.524999618530273,9.010000228881836,9.149999618530273,9.430000305175781,13366600,9.430000305175781
2021-01-13,10.279999732971191,9.359999656677246,9.520000457763672,10.0,24461200,10.0
2021-01-14,12.180000305175781,10.579999923706055,10.720000267028809,12.109999656677246,45463000,12.109999656677246
2021-01-15,14.010000228881836,12.270000457763672,13.75,12.420000076293945,53791400,12.420000076293945
2021-01-19,13.640000343322754,12.010000228881836,13.0,13.609999656677246,28398200,13.609999656677246
2021-01-20,13.88599967956543,12.890000343322754,13.350000381469727,13.069999694824219,16925800,13.069999694824219
2021-01-21,13.100000381469727,12.220000267028809,12.90999984741211,12.680000305175781,18062400,12.680000305175781
2021-01-22,13.024999618530273,12.079999923706055,12.130000114440918,12.920000076293945,11283800,12.920000076293945
2021-01-25,13.100000381469727,11.880000114440918,12.880000114440918,12.010000228881836,16034400,12.010000228881836
2021-01-26,13.232000350952148,12.100000381469727,12.140000343322754,12.970000267028809,18300800,12.970000267028809
2021-01-27,13.40999984741211,12.229999542236328,12.359999656677246,13.010000228881836,16783800,13.010000228881836
2021-01-28,13.678999900817871,12.760000228881836,12.949999809265137,12.960000038146973,13772800,12.960000038146973
2021-01-29,13.130000114440918,12.09000015258789,12.920000076293945,12.180000305175781,19045500,12.180000305175781
2021-02-01,12.630000114440918,12.119999885559082,12.399999618530273,12.5,9737300,12.5
2021-02-02,14.960000038146973,12.699999809265137,12.850000381469727,14.739999771118164,30028500,14.739999771118164
2021-02-03,17.5,15.149999618530273,15.579999923706055,16.600000381469727,46917900,16.600000381469727
2021-02-04,17.18000030517578,15.649999618530273,16.5,16.440000534057617,19398900,16.440000534057617
2021-02-05,17.200000762939453,16.25,16.84000015258789,16.670000076293945,14259800,16.670000076293945
2021-02-08,19.139999389648438,16.8700008392334,17.06999969482422,18.979999542236328,26305900,18.979999542236328
2021-02-09,24.139999389648438,20.040000915527344,20.6200008392334,23.75,57289900,23.75
2021-02-10,32.290000915527344,22.530000686645508,31.030000686645508,26.299999237060547,119165300,26.299999237060547
2021-02-11,24.5,16.459999084472656,24.5,16.8799991607666,105575000,16.8799991607666
2021-02-12,19.549999237060547,14.5600004196167,15.510000228881836,16.940000534057617,76426900,16.940000534057617
