DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20210120|A|4632|5782|X
20210120|AA|13800|24650|X
20210120|AAAU|1400|1500|X
20210120|AACQ|3672|5472|X
20210120|AACQU|0|1236|X
20210120|AACQW|100|1900|X
20210120|AAIC|100|100|X
20210120|AAL|190530|302404|X
20210120|AAN|800|1000|X
20210120|AAOI|1000|1300|X
20210120|AAON|100|100|X
20210120|AAP|300|600|X
20210120|AAPL|387072|704982|X
20210120|AAT|260|765|X
20210120|AAU|500|1100|X
20210120|AAWW|1100|1942|X
20210120|AAXJ|33348|38448|X
20210120|AAXN|2700|3200|X
20210120|AB|400|814|X
20210120|ABB|2899|6679|X
20210120|ABBV|1930|2330|X
20210120|ABC|1300|1800|X
20210120|ABCB|400|1000|X
20210120|ABCL|2800|5069|X
20210120|ABCM|100|300|X
20210120|ABEO|28346|40176|X
20210120|ABEV|190460|313053|X
20210120|ABIO|200|2849|X
20210120|ABM|400|600|X
20210120|ABMD|1000|1400|X
20210120|ABNB|12107|21428|X
20210120|ABR|1500|2000|X
20210120|ABST|0|100|X
20210120|ABT|700|800|X
20210120|ABUS|13654|23854|X
20210120|ACA|300|300|X
20210120|ACAD|1600|2100|X
20210120|ACAM|10408|17573|X
20210120|ACAMW|1600|4608|X
20210120|ACB|17700|31172|X
20210120|ACC|489|2289|X
20210120|ACCD|900|1200|X
20210120|ACCO|500|903|X
20210120|ACEL|100|200|X
20210120|ACER|300|1300|X
20210120|ACET|300|1600|X
20210120|ACEV|2153|7664|X
20210120|ACEVW|200|6400|X
20210120|ACGL|5856|7956|X
20210120|ACHC|1400|2726|X
20210120|ACHV|900|1000|X
20210120|ACI|2174|8700|X
20210120|ACIA|1000|3100|X
20210120|ACIC|0|451|X
20210120|ACIC=|0|1400|X
20210120|ACIU|422|1322|X
20210120|ACIW|1500|2300|X
20210120|ACKIU|0|1353|X
20210120|ACLS|1575|2575|X
20210120|ACM|1900|3377|X
20210120|ACMR|4800|6306|X
20210120|ACN|800|1361|X
20210120|ACOR|600|903|X
20210120|ACP|100|100|X
20210120|ACRE|100|200|X
20210120|ACRS|14806|23225|X
20210120|ACRX|19528|36898|X
20210120|ACST|96554|116779|X
20210120|ACTC|3000|4990|X
20210120|ACTG|2700|3700|X
20210120|ACWI|45745|54986|X
20210120|ACWV|200|5100|X
20210120|ACWX|28304|32237|X
20210120|ADAP|2500|3200|X
20210120|ADBE|2300|5081|X
20210120|ADC|800|5300|X
20210120|ADCT|700|700|X
20210120|ADERU|336|336|X
20210120|ADI|3898|4598|X
20210120|ADIL|100|100|X
20210120|ADM|10882|13379|X
20210120|ADMA|12365|20025|X
20210120|ADMP|154956|242980|X
20210120|ADNT|1000|1900|X
20210120|ADOCW|0|600|X
20210120|ADP|862|1862|X
20210120|ADPT|2632|4432|X
20210120|ADS|1000|2091|X
20210120|ADSK|3310|8213|X
20210120|ADT|8200|19378|X
20210120|ADTN|3313|4113|X
20210120|ADTX|3003|3103|X
20210120|ADUS|400|400|X
20210120|ADV|100|300|X
20210120|ADVM|1700|2235|X
20210120|ADVWW|200|200|X
20210120|ADX|300|300|X
20210120|ADXS|9800|41610|X
20210120|AEE|2117|5518|X
20210120|AEG|19820|20020|X
20210120|AEHL|600|2000|X
20210120|AEHR|477|677|X
20210120|AEIS|200|500|X
20210120|AEM|2700|3700|X
20210120|AEMD|700|1100|X
20210120|AEO|12617|23717|X
20210120|AEP|1400|3100|X
20210120|AER|1759|3659|X
20210120|AERI|900|1800|X
20210120|AES|81054|91510|X
20210120|AESE|7250|11850|X
20210120|AEY|100|100|X
20210120|AEYE|100|200|X
20210120|AEZS|35600|36100|X
20210120|AFG|100|400|X
20210120|AFIB|1300|1800|X
20210120|AFIN|1220|1220|X
20210120|AFL|3900|12653|X
20210120|AFMD|7000|11400|X
20210120|AFRM|1021|2021|X
20210120|AG|57012|74212|X
20210120|AGBAW|100|100|X
20210120|AGCB|300|400|X
20210120|AGCO|400|700|X
20210120|AGD|100|100|X
20210120|AGEN|12323|16823|X
20210120|AGG|15703|18403|X
20210120|AGGY|3571|4639|X
20210120|AGI|10607|17607|X
20210120|AGIO|4298|10480|X
20210120|AGLE|200|200|X
20210120|AGM|100|100|X
20210120|AGNC|51086|67144|X
20210120|AGO|400|1300|X
20210120|AGQ|200|600|X
20210120|AGR|500|1000|X
20210120|AGRO|100|100|X
20210120|AGRX|1100|1700|X
20210120|AGS|100|200|X
20210120|AGX|100|100|X
20210120|AGYS|100|100|X
20210120|AGZ|100|100|X
20210120|AHACW|0|1200|X
20210120|AHCO|600|800|X
20210120|AHH|200|200|X
20210120|AHPI|0|300|X
20210120|AHT|4111|5611|X
20210120|AI|300|1200|X
20210120|AIA|1800|3989|X
20210120|AIEQ|200|200|X
20210120|AIG|41026|43126|X
20210120|AIG-A|100|100|X
20210120|AIH|0|400|X
20210120|AIHS|1300|3118|X
20210120|AIKI|2820|3932|X
20210120|AIM|121799|138970|X
20210120|AIMC|100|200|X
20210120|AINV|100|200|X
20210120|AIO|300|500|X
20210120|AIR|800|1500|X
20210120|AIRC|0|400|X
20210120|AIRG|1801|2201|X
20210120|AIRTW|700|700|X
20210120|AIT|200|200|X
20210120|AIV|40303|51203|X
20210120|AIZ|100|100|X
20210120|AJAX|200|200|X
20210120|AJAX=|0|100|X
20210120|AJG|300|400|X
20210120|AJRD|1900|2300|X
20210120|AJX|100|100|X
20210120|AKAM|400|1100|X
20210120|AKBA|11695|22894|X
20210120|AKER|1400|2500|X
