DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20210115|A|2850|4650|X
20210115|AA|9639|29097|X
20210115|AACG|1200|1200|X
20210115|AACQ|7851|16423|X
20210115|AACQU|400|500|X
20210115|AACQW|500|500|X
20210115|AAL|245252|323707|X
20210115|AAN|500|1500|X
20210115|AAOI|1300|1700|X
20210115|AAON|1000|1000|X
20210115|AAP|1100|1700|X
20210115|AAPL|700772|1042869|X
20210115|AAT|200|700|X
20210115|AAU|2892|2892|X
20210115|AAWW|800|900|X
20210115|AAXJ|19480|42457|X
20210115|AAXN|2800|4900|X
20210115|AB|1175|1175|X
20210115|ABB|12960|24534|X
20210115|ABBV|5857|8265|X
20210115|ABC|3651|4876|X
20210115|ABCB|0|200|X
20210115|ABCL|2300|3400|X
20210115|ABCM|600|3920|X
20210115|ABEO|18659|21159|X
20210115|ABEV|365634|403467|X
20210115|ABG|100|100|X
20210115|ABM|300|300|X
20210115|ABMD|300|1800|X
20210115|ABNB|23219|44372|X
20210115|ABR|800|900|X
20210115|ABT|2800|4000|X
20210115|ABTX|100|100|X
20210115|ABUS|17372|38372|X
20210115|ACA|100|1600|X
20210115|ACAC|400|600|X
20210115|ACAD|2700|3400|X
20210115|ACAM|2400|7100|X
20210115|ACAMW|100|100|X
20210115|ACB|56301|68851|X
20210115|ACBI|277|277|X
20210115|ACC|500|800|X
20210115|ACCD|7893|22583|X
20210115|ACCO|200|600|X
20210115|ACEL|0|295|X
20210115|ACER|11678|12778|X
20210115|ACES|0|200|X
20210115|ACET|200|300|X
20210115|ACEV|600|1600|X
20210115|ACEVW|300|300|X
20210115|ACGL|1600|7700|X
20210115|ACHC|1100|1200|X
20210115|ACHV|400|1000|X
20210115|ACI|1800|9806|X
20210115|ACIA|22024|27925|X
20210115|ACIC|100|100|X
20210115|ACIC=|0|100|X
20210115|ACIW|1800|2500|X
20210115|ACLS|800|3300|X
20210115|ACM|600|1700|X
20210115|ACMR|4154|8299|X
20210115|ACN|2049|2549|X
20210115|ACND+|0|200|X
20210115|ACOR|3000|3400|X
20210115|ACP|100|100|X
20210115|ACRS|500|2814|X
20210115|ACRX|52040|84717|X
20210115|ACST|23764|24864|X
20210115|ACTC|13328|31247|X
20210115|ACTCW|2400|2400|X
20210115|ACTG|600|700|X
20210115|ACV|100|100|X
20210115|ACWI|75966|97466|X
20210115|ACWV|200|600|X
20210115|ACWX|9630|23550|X
20210115|ADAP|7455|14501|X
20210115|ADBE|2600|4000|X
20210115|ADC|300|553|X
20210115|ADCT|100|100|X
20210115|ADERU|1200|32046|X
20210115|ADES|100|100|X
20210115|ADEX=|0|500|X
20210115|ADI|4350|8487|X
20210115|ADIL|0|1200|X
20210115|ADM|7200|9200|X
20210115|ADMA|2500|4900|X
20210115|ADMP|6900|7200|X
20210115|ADMS|100|100|X
20210115|ADNT|600|1800|X
20210115|ADOCR|0|100|X
20210115|ADOCW|3100|3400|X
20210115|ADP|3406|5456|X
20210115|ADPT|2000|3526|X
20210115|ADS|3334|4734|X
20210115|ADSK|1200|3100|X
20210115|ADT|13409|21623|X
20210115|ADTN|859|859|X
20210115|ADTX|900|1000|X
20210115|ADV|200|300|X
20210115|ADVM|400|3913|X
20210115|ADX|200|200|X
20210115|ADXS|16440|16740|X
20210115|AEACU|3400|26355|X
20210115|AEE|300|700|X
20210115|AEF|200|200|X
20210115|AEG|46733|64433|X
20210115|AEHL|300|3594|X
20210115|AEHR|100|100|X
20210115|AEIS|386|386|X
20210115|AEL|500|1500|X
20210115|AEM|3100|5500|X
20210115|AEO|13571|24504|X
20210115|AEP|8655|21604|X
20210115|AEPPL|696|896|X
20210115|AER|400|4300|X
20210115|AERI|2301|2401|X
20210115|AES|18345|30047|X
20210115|AESE|3400|3700|X
20210115|AEY|0|168|X
20210115|AEZS|7350|7750|X
20210115|AFG|0|300|X
20210115|AFIB|1500|1800|X
20210115|AFIN|320|420|X
20210115|AFINP|0|102|X
20210115|AFL|13414|16714|X
20210115|AFMD|6600|8500|X
20210115|AFRM|3500|9463|X
20210115|AFYA|100|200|X
20210115|AG|28243|31043|X
20210115|AGC|200|200|X
20210115|AGCB|0|10187|X
20210115|AGCO|183|1183|X
20210115|AGCUU|200|700|X
20210115|AGD|100|100|X
20210115|AGE|100|200|X
20210115|AGEN|3966|4781|X
20210115|AGG|42803|48303|X
20210115|AGI|6657|9403|X
20210115|AGIO|1500|2000|X
20210115|AGLE|100|100|X
20210115|AGNC|37898|51298|X
20210115|AGO|1074|1374|X
20210115|AGQ|100|100|X
20210115|AGR|400|1400|X
20210115|AGRO|0|400|X
20210115|AGRX|2213|2513|X
20210115|AGS|200|900|X
20210115|AGZ|0|509|X
20210115|AHCO|500|2868|X
20210115|AHPI|600|1900|X
20210115|AHT|22033|24933|X
20210115|AI|3000|10302|X
20210115|AIA|300|1400|X
20210115|AIG|38623|55790|X
20210115|AIH|200|200|X
20210115|AIHS|2900|4700|X
20210115|AIKI|1814|1978|X
20210115|AIM|6713|8413|X
20210115|AIMC|300|2300|X
20210115|AIN|100|100|X
20210115|AINV|500|900|X
20210115|AIO|300|300|X
20210115|AIQ|100|100|X
20210115|AIR|1100|2300|X
20210115|AIRC|300|1300|X
20210115|AIT|100|100|X
20210115|AIV|22298|23982|X
20210115|AIZ|500|600|X
20210115|AJAX|0|900|X
20210115|AJAX=|0|100|X
20210115|AJG|800|1000|X
20210115|AJRD|3172|3172|X
20210115|AKAM|2535|3575|X
20210115|AKBA|7702|13202|X
20210115|AKER|1300|1600|X
20210115|AKICU|100|3400|X
20210115|AKR|400|742|X
20210115|AKRO|700|700|X
20210115|AKTS|800|1300|X
20210115|AKTX|4700|4700|X
20210115|AKUS|204|204|X
20210115|AL|500|1400|X
20210115|ALAC|100|200|X
20210115|ALB|1900|3155|X
20210115|ALC|2100|2500|X
20210115|ALDX|3741|5741|X
20210115|ALE|400|400|X
20210115|ALEC|600|1100|X
20210115|ALEX|100|500|X
20210115|ALGM|5774|11650|X
20210115|ALGN|700|1980|X
20210115|ALGS|218|218|X
20210115|ALGT|200|200|X
20210115|ALIM|500|900|X
20210115|ALK|2729|4729|X
20210115|ALKS|4800|6700|X
20210115|ALL|1624|1724|X
20210115|ALLE|200|400|X
20210115|ALLK|100|200|X
20210115|ALLO|3200|4475|X
20210115|ALLT|2700|3400|X
20210115|ALLY|10500|23300|X
20210115|ALNA|1500|1900|X
20210115|ALNY|500|900|X
20210115|ALRM|1591|3227|X
20210115|ALRN|13704|19710|X
20210115|ALSK|200|200|X
20210115|ALSN|504|2004|X
20210115|ALT|900|1100|X
20210115|ALTL|500|500|X
20210115|ALTR|300|1200|X
20210115|ALTY|200|200|X
20210115|ALUS|0|300|X
20210115|ALUS+|2000|2000|X
20210115|ALV|700|800|X
20210115|ALVR|767|767|X
20210115|ALXN|1300|9120|X
20210115|ALXO|600|800|X
20210115|AM|7095|12392|X
20210115|AMAT|12111|30788|X
20210115|AMBA|3340|6040|X
20210115|AMBC|200|600|X
20210115|AMBO|100|100|X
20210115|AMC|90423|150469|X
20210115|AMCI|2699|4399|X
20210115|AMCIW|0|100|X
20210115|AMCR|17694|33973|X
20210115|AMCX|1400|2107|X
20210115|AMD|342520|653156|X
20210115|AME|1586|2386|X
20210115|AMED|200|300|X
20210115|AMEH|393|593|X
20210115|AMG|400|400|X
20210115|AMGN|4200|4700|X
20210115|AMH|4000|7699|X
20210115|AMJ|5200|13896|X
20210115|AMKR|2800|7600|X
20210115|AMLP|18900|52355|X
20210115|AMN|400|900|X
20210115|AMP|1100|1300|X
20210115|AMPE|16290|18890|X
20210115|AMPY|8500|9393|X
20210115|AMRC|878|1909|X
20210115|AMRK|100|100|X
20210115|AMRN|16234|23830|X
20210115|AMRS|55623|81092|X
20210115|AMRX|1500|3000|X
20210115|AMSC|100|200|X
20210115|AMT|1700|3100|X
20210115|AMTI|0|600|X
20210115|AMTX|11300|12300|X
20210115|AMWL|38690|59248|X
20210115|AMX|11508|22946|X
20210115|AMZN|6900|10000|X
20210115|AN|900|1100|X
20210115|ANAB|1100|1500|X
20210115|ANCN|2250|2250|X
20210115|ANDAW|1900|1900|X
20210115|ANDE|300|300|X
20210115|ANET|2200|2400|X
20210115|ANF|1500|5700|X
20210115|ANGI|4400|7660|X
20210115|ANGL|5140|7440|X
20210115|ANGO|300|300|X
20210115|ANH|2082|2799|X
20210115|ANIK|300|300|X
20210115|ANIX|600|2000|X
20210115|ANNX|1300|1500|X
20210115|ANTE|374|569|X
20210115|ANTM|2040|3369|X
20210115|AOD|3095|5697|X
20210115|AOK|500|500|X
20210115|AON|3332|5706|X
20210115|AONE|600|800|X
20210115|AOR|100|100|X
20210115|AOS|900|2532|X
20210115|AOSL|1400|1400|X
20210115|AOUT|100|100|X
20210115|APA|40422|57822|X
20210115|APAM|3491|3657|X
20210115|APD|3200|3700|X
20210115|APDN|8128|10478|X
20210115|APG|2099|2399|X
20210115|APH|2500|2600|X
20210115|APHA|165255|213927|X
20210115|API|200|886|X
20210115|APLE|6000|10600|X
20210115|APLS|2826|5975|X
20210115|APLT|0|100|X
20210115|APM|800|800|X
20210115|APO|1301|4749|X
20210115|APOG|500|1900|X
20210115|APPF|500|600|X
20210115|APPN|6814|8114|X
