DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20201201|A|1700|3600|X
20201201|AA|27785|49707|X
20201201|AAAU|1386|1386|X
20201201|AACQ|200|200|X
20201201|AAL|258739|421558|X
20201201|AAN|1800|12046|X
20201201|AAOI|100|500|X
20201201|AAP|600|1328|X
20201201|AAPL|508382|1049921|X
20201201|AAT|0|200|X
20201201|AAU|1800|1800|X
20201201|AAWW|700|1200|X
20201201|AAXJ|29242|31148|X
20201201|AAXN|200|800|X
20201201|AB|700|800|X
20201201|ABB|9958|14258|X
20201201|ABBV|10588|16288|X
20201201|ABC|0|200|X
20201201|ABCB|100|1400|X
20201201|ABCM|0|1935|X
20201201|ABEO|16404|22904|X
20201201|ABEV|513430|566440|X
20201201|ABG|600|600|X
20201201|ABM|200|338|X
20201201|ABMD|800|800|X
20201201|ABR|800|2200|X
20201201|ABST|100|100|X
20201201|ABT|2797|4443|X
20201201|ABTX|100|100|X
20201201|ABUS|39023|59701|X
20201201|ACA|255|555|X
20201201|ACAD|5706|6706|X
20201201|ACAM|300|1157|X
20201201|ACB|152035|188323|X
20201201|ACBI|200|600|X
20201201|ACC|1789|2189|X
20201201|ACCD|2100|6937|X
20201201|ACCO|0|600|X
20201201|ACEL|600|1200|X
20201201|ACET|0|100|X
20201201|ACEVU|0|100|X
20201201|ACEVW|0|200|X
20201201|ACGL|14926|20826|X
20201201|ACHC|1100|1400|X
20201201|ACHV|300|300|X
20201201|ACI|5950|10450|X
20201201|ACIA|2350|3801|X
20201201|ACIU|100|219|X
20201201|ACIW|1100|1500|X
20201201|ACLS|300|400|X
20201201|ACM|1800|3500|X
20201201|ACMR|200|200|X
20201201|ACN|2651|3251|X
20201201|ACOR|200|300|X
20201201|ACP|300|300|X
20201201|ACRE|700|900|X
20201201|ACRS|700|800|X
20201201|ACRX|1400|1900|X
20201201|ACST|30276|36375|X
20201201|ACTCU|0|100|X
20201201|ACWI|51082|61206|X
20201201|ACWV|100|600|X
20201201|ACWX|49486|131858|X
20201201|ACY|100|100|X
20201201|ADAP|2300|3889|X
20201201|ADBE|1000|2724|X
20201201|ADC|1136|1668|X
20201201|ADCT|200|200|X
20201201|ADES|0|600|X
20201201|ADI|3726|5298|X
20201201|ADIL|302|402|X
20201201|ADM|7300|10600|X
20201201|ADMA|8900|9600|X
20201201|ADME|200|200|X
20201201|ADMP|6411|6711|X
20201201|ADMS|100|100|X
20201201|ADNT|3833|6733|X
20201201|ADP|2600|3300|X
20201201|ADPT|1500|2600|X
20201201|ADS|3117|5017|X
20201201|ADSK|1600|2263|X
20201201|ADT|4635|11035|X
20201201|ADTN|300|600|X
20201201|ADTX|3227|3227|X
20201201|ADUS|838|1038|X
20201201|ADV|0|110|X
20201201|ADVM|932|3032|X
20201201|ADX|700|800|X
20201201|ADXS|3204|4753|X
20201201|AEE|400|500|X
20201201|AEG|26222|27122|X
20201201|AEGN|641|641|X
20201201|AEHR|0|300|X
20201201|AEIS|786|1286|X
20201201|AEL|900|1600|X
20201201|AEM|6900|15100|X
20201201|AEMD|300|300|X
20201201|AENZ|400|600|X
20201201|AEO|37200|53000|X
20201201|AEP|12552|16652|X
20201201|AER|5529|12893|X
20201201|AERI|200|500|X
20201201|AES|26268|81201|X
20201201|AESE|0|800|X
20201201|AEYE|0|1048|X
20201201|AEZS|1700|1700|X
20201201|AFB|0|100|X
20201201|AFG|300|400|X
20201201|AFI|220|320|X
20201201|AFIB|1600|1800|X
20201201|AFIN|100|100|X
20201201|AFL|12323|28223|X
20201201|AFMD|5474|20184|X
20201201|AFT|100|100|X
20201201|AG|6442|10054|X
20201201|AGBAW|300|600|X
20201201|AGCO|600|1168|X
20201201|AGCUU|0|400|X
20201201|AGE|700|700|X
20201201|AGEN|7500|12300|X
20201201|AGG|58363|115764|X
20201201|AGGP|0|100|X
20201201|AGGY|291|291|X
20201201|AGI|12068|26915|X
20201201|AGIO|4788|7086|X
20201201|AGLE|0|100|X
20201201|AGM|100|100|X
20201201|AGNC|48776|71688|X
20201201|AGNCM|0|300|X
20201201|AGNCO|200|500|X
20201201|AGNCP|200|1300|X
20201201|AGO|300|500|X
20201201|AGQ|1200|1500|X
20201201|AGR|1300|1900|X
20201201|AGRO|0|100|X
20201201|AGRX|2500|3600|X
20201201|AGS|200|200|X
20201201|AGTC|200|300|X
20201201|AGX|835|935|X
20201201|AGYS|100|500|X
20201201|AHACU|0|200|X
20201201|AHC|100|200|X
20201201|AHCO|9487|9887|X
20201201|AHH|100|200|X
20201201|AHL-D|0|100|X
20201201|AHT|2300|23700|X
20201201|AIA|400|400|X
20201201|AIG|15029|31037|X
20201201|AIH|100|100|X
20201201|AIHS|1717|1717|X
20201201|AIKI|2870|2870|X
20201201|AIM|15700|15900|X
20201201|AIMC|1400|1700|X
20201201|AIN|200|300|X
20201201|AINC|100|100|X
20201201|AINV|1000|1000|X
20201201|AIO|600|700|X
20201201|AIR|500|600|X
20201201|AIRI|300|300|X
20201201|AIT|100|600|X
