DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20201204|A|1000|2800|X
20201204|AA|19508|42861|X
20201204|AAAU|3000|3000|X
20201204|AACQ|1300|3200|X
20201204|AACQU|300|300|X
20201204|AAIC|1600|1600|X
20201204|AAL|380227|632580|X
20201204|AAN|1319|2681|X
20201204|AAOI|2500|4792|X
20201204|AAON|100|100|X
20201204|AAP|200|300|X
20201204|AAPL|293099|608452|X
20201204|AAT|0|100|X
20201204|AAU|3300|3709|X
20201204|AAWW|208|3140|X
20201204|AAXJ|13247|19222|X
20201204|AAXN|100|100|X
20201204|AB|0|300|X
20201204|ABB|9674|13344|X
20201204|ABBV|12604|14439|X
20201204|ABC|100|600|X
20201204|ABCB|0|100|X
20201204|ABCM|200|500|X
20201204|ABEO|7058|9758|X
20201204|ABEV|943102|1025362|X
20201204|ABG|600|900|X
20201204|ABM|200|1100|X
20201204|ABR|3000|4600|X
20201204|ABT|2019|6919|X
20201204|ABUS|14599|29999|X
20201204|ACA|200|300|X
20201204|ACACU|500|500|X
20201204|ACAD|2499|9893|X
20201204|ACAM|5500|6100|X
20201204|ACB|342044|537253|X
20201204|ACC|1968|3368|X
20201204|ACCD|6467|14313|X
20201204|ACCO|400|2423|X
20201204|ACEL|100|200|X
20201204|ACES|500|700|X
20201204|ACEV|1200|2100|X
20201204|ACGL|2500|7400|X
20201204|ACHC|600|1409|X
20201204|ACHV|300|300|X
20201204|ACI|6714|7714|X
20201204|ACIA|100|700|X
20201204|ACIU|0|100|X
20201204|ACIW|4400|5400|X
20201204|ACM|400|4000|X
20201204|ACMR|300|900|X
20201204|ACN|1000|1300|X
20201204|ACND|0|800|X
20201204|ACP|0|100|X
20201204|ACRE|0|200|X
20201204|ACRS|100|100|X
20201204|ACRX|2900|4600|X
20201204|ACST|13162|13262|X
20201204|ACTC|0|4100|X
20201204|ACTCU|0|2000|X
20201204|ACTCW|100|100|X
20201204|ACTG|0|100|X
20201204|ACWI|44841|57196|X
