DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20201222|A|1050|4350|X
20201222|AA|3000|7900|X
20201222|AAAU|5000|5000|X
20201222|AACQ|3300|7500|X
20201222|AACQU|100|1700|X
20201222|AACQW|0|300|X
20201222|AAIC|300|300|X
20201222|AAL|184790|260624|X
20201222|AAN|400|1200|X
20201222|AAOI|2202|2402|X
20201222|AAON|200|300|X
20201222|AAP|400|800|X
20201222|AAPL|709914|1227902|X
20201222|AAT|700|1100|X
20201222|AAU|11705|12405|X
20201222|AAWW|449|449|X
20201222|AAXJ|18600|20650|X
20201222|AAXN|600|1793|X
20201222|AB|500|6750|X
20201222|ABB|2908|6805|X
20201222|ABBV|2691|8598|X
20201222|ABC|300|300|X
20201222|ABCB|100|100|X
20201222|ABCL|1407|2607|X
20201222|ABCM|100|1000|X
20201222|ABEO|18724|20024|X
20201222|ABEV|131140|271444|X
20201222|ABG|200|7059|X
20201222|ABIO|700|15898|X
20201222|ABM|200|200|X
20201222|ABMD|100|100|X
20201222|ABNB|19654|41403|X
20201222|ABR|879|1079|X
20201222|ABST|100|300|X
20201222|ABT|694|1394|X
20201222|ABUS|24029|44466|X
20201222|ACA|0|100|X
20201222|ACACU|0|2900|X
20201222|ACAD|2700|3500|X
20201222|ACAM|900|2933|X
20201222|ACB|13645|19383|X
20201222|ACBI|133|133|X
20201222|ACC|2901|4001|X
20201222|ACCD|4100|7633|X
20201222|ACCO|6020|7738|X
20201222|ACEL|1200|10157|X
20201222|ACER|100|100|X
20201222|ACET|696|896|X
20201222|ACEVW|900|2000|X
20201222|ACGL|7209|10843|X
20201222|ACGLP|100|100|X
20201222|ACHC|2300|2300|X
20201222|ACI|6300|11100|X
20201222|ACIA|300|2200|X
20201222|ACIU|200|200|X
20201222|ACIW|2900|3100|X
20201222|ACLS|500|837|X
20201222|ACM|1500|1800|X
20201222|ACMR|636|636|X
20201222|ACN|600|1300|X
20201222|ACOR|1000|1000|X
20201222|ACP|100|200|X
20201222|ACRE|300|300|X
20201222|ACRS|7300|8164|X
20201222|ACRX|5800|13400|X
20201222|ACST|4243|4243|X
20201222|ACTCW|0|800|X
20201222|ACTG|0|500|X
20201222|ACWI|18024|34470|X
20201222|ACWV|1014|1114|X
20201222|ACWX|69466|70601|X
20201222|ADAP|2100|2900|X
20201222|ADBE|1300|1700|X
20201222|ADC|1400|5118|X
20201222|ADCT|2400|5300|X
20201222|ADES|287|387|X
20201222|ADI|1900|3486|X
20201222|ADM|2100|3000|X
20201222|ADMA|5411|10011|X
20201222|ADMS|200|1000|X
20201222|ADNT|3600|8800|X
20201222|ADOCR|200|200|X
20201222|ADOCW|600|600|X
20201222|ADP|200|300|X
20201222|ADPT|3770|4618|X
20201222|ADS|1285|1785|X
20201222|ADSK|1401|3015|X
20201222|ADT|2404|4204|X
20201222|ADTN|500|600|X
20201222|ADTX|6500|6700|X
20201222|ADUS|300|300|X
20201222|ADV|4855|8455|X
20201222|ADVM|800|1400|X
20201222|ADVWW|0|24200|X
20201222|ADX|700|700|X
20201222|ADXS|2100|2100|X
20201222|AEB|200|200|X
20201222|AEE|3600|4392|X
20201222|AEG|6841|8684|X
20201222|AEHL|400|400|X
20201222|AEIS|100|3790|X
20201222|AEL|200|400|X
20201222|AEM|2400|5500|X
20201222|AEMD|100|400|X
20201222|AEO|9900|13400|X
20201222|AEP|5528|15761|X
20201222|AEPPL|100|100|X
20201222|AEPPZ|0|200|X
20201222|AER|2300|6000|X
20201222|AERI|2300|2800|X
20201222|AES|12722|20429|X
20201222|AEY|0|200|X
20201222|AEYE|100|100|X
20201222|AEZS|1000|1000|X
20201222|AFG|100|100|X
20201222|AFI|0|100|X
20201222|AFIB|100|100|X
20201222|AFIN|100|100|X
20201222|AFK|200|200|X
20201222|AFL|5561|10403|X
20201222|AFMD|1500|4400|X
20201222|AFYA|100|400|X
20201222|AG|8150|10948|X
20201222|AGCO|100|400|X
20201222|AGE|600|600|X
20201222|AGEN|5000|5500|X
20201222|AGFS|100|200|X
20201222|AGG|12639|17647|X
20201222|AGGP|0|100|X
20201222|AGI|10257|14357|X
20201222|AGIO|2145|3978|X
20201222|AGLE|100|100|X
20201222|AGNC|74673|103855|X
20201222|AGNCN|0|100|X
20201222|AGNCP|0|500|X
20201222|AGO|300|600|X
20201222|AGQ|4500|4911|X
20201222|AGR|600|2000|X
20201222|AGRO|0|100|X
20201222|AGRX|1500|4200|X
20201222|AGS|100|300|X
20201222|AGTC|100|100|X
20201222|AGX|0|200|X
20201222|AGYS|0|100|X
20201222|AGZ|0|200|X
20201222|AHCO|2400|5154|X
20201222|AHH|100|100|X
20201222|AHT|20569|38650|X
20201222|AHT-H|200|200|X
20201222|AHT-I|100|600|X
20201222|AI|17600|35200|X
20201222|AIA|100|200|X
20201222|AIG|5500|11500|X
20201222|AIG+|500|500|X
20201222|AIH|200|200|X
20201222|AIHS|1000|1300|X
20201222|AIM|57714|67214|X
20201222|AIMC|200|200|X
20201222|AIN|0|200|X
20201222|AINV|0|400|X
20201222|AIO|100|200|X
20201222|AIQ|100|100|X
20201222|AIR|1100|1800|X
20201222|AIRC|1200|1700|X
20201222|AIRG|100|100|X
20201222|AIRR|0|100|X
20201222|AIV|17375|23075|X
20201222|AIZ|100|100|X
20201222|AJAX|300|300|X
20201222|AJAX=|100|1380|X
20201222|AJG|400|1355|X
20201222|AJRD|4157|25807|X
20201222|AKAM|1100|1236|X
20201222|AKBA|11063|16373|X
20201222|AKER|200|500|X
20201222|AKR|300|300|X
20201222|AKRO|500|500|X
20201222|AKTS|1300|2900|X
