DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20210121|A|500|5300|X
20210121|AA|46195|72594|X
20210121|AACQ|5099|10599|X
20210121|AACQU|100|200|X
20210121|AACQW|0|100|X
20210121|AAL|199059|295597|X
20210121|AAN|400|500|X
20210121|AAOI|0|1400|X
20210121|AAON|1000|1000|X
20210121|AAP|200|300|X
20210121|AAPL|393346|706014|X
20210121|AAT|200|1100|X
20210121|AAU|5500|5500|X
20210121|AAWW|200|600|X
20210121|AAXJ|10338|16437|X
20210121|AAXN|400|800|X
20210121|AB|200|1100|X
20210121|ABB|2000|8368|X
20210121|ABBV|10725|21581|X
20210121|ABC|200|1400|X
20210121|ABCB|200|200|X
20210121|ABCL|6299|12290|X
20210121|ABEO|16963|22664|X
20210121|ABEV|469132|502164|X
20210121|ABG|200|400|X
20210121|ABIO|200|6947|X
20210121|ABM|200|300|X
20210121|ABMD|200|800|X
20210121|ABNB|23858|43627|X
20210121|ABR|1400|1400|X
20210121|ABST|0|400|X
20210121|ABT|12903|16168|X
20210121|ABTX|100|100|X
20210121|ABUS|18476|22576|X
20210121|ACA|400|500|X
20210121|ACACU|0|127|X
20210121|ACAD|1800|2300|X
20210121|ACAM|14292|37084|X
20210121|ACAMW|700|2600|X
20210121|ACB|14550|32879|X
20210121|ACC|567|1067|X
20210121|ACCD|1700|8701|X
20210121|ACCO|224|524|X
20210121|ACER|200|17543|X
20210121|ACET|500|500|X
20210121|ACEV|0|200|X
20210121|ACEVW|2800|3800|X
20210121|ACGL|10200|16815|X
20210121|ACHC|1000|1200|X
20210121|ACHV|8030|20000|X
20210121|ACI|4700|11100|X
20210121|ACIA|200|1200|X
20210121|ACIC|100|100|X
20210121|ACIC=|0|100|X
20210121|ACIW|2100|3100|X
20210121|ACLS|1744|4394|X
20210121|ACM|1800|2600|X
20210121|ACMR|100|900|X
20210121|ACN|1800|2900|X
20210121|ACND|100|300|X
20210121|ACOR|400|1000|X
20210121|ACP|100|200|X
20210121|ACRE|200|200|X
20210121|ACRS|5439|6770|X
20210121|ACRX|6210|7410|X
20210121|ACST|116762|126288|X
20210121|ACTC|2720|9065|X
20210121|ACTCW|2600|3300|X
20210121|ACTG|700|1300|X
20210121|ACWI|75855|100010|X
20210121|ACWV|0|200|X
20210121|ACWX|10773|13871|X
20210121|ACY|2800|3300|X
20210121|ADAP|2185|2785|X
20210121|ADBE|3746|5246|X
20210121|ADC|100|400|X
20210121|ADCT|300|500|X
20210121|ADERU|1300|1800|X
20210121|ADES|0|200|X
20210121|ADI|2000|3500|X
20210121|ADIL|900|900|X
20210121|ADM|7929|9029|X
20210121|ADMA|6884|11018|X
20210121|ADMP|22145|27337|X
20210121|ADNT|1800|7800|X
20210121|ADP|5768|6168|X
20210121|ADPT|2100|2835|X
20210121|ADRE|100|100|X
20210121|ADS|1700|5000|X
20210121|ADSK|1000|2200|X
20210121|ADT|4106|10904|X
20210121|ADTN|1298|1298|X
20210121|ADTX|74245|77765|X
20210121|ADUS|100|200|X
20210121|ADV|487|887|X
20210121|ADVM|4938|4938|X
20210121|ADX|400|400|X
20210121|ADXN|800|900|X
