DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20201224|A|800|1700|X
20201224|AA|1000|3500|X
20201224|AAAU|5477|5477|X
20201224|AACG|400|400|X
20201224|AACQ|2100|5000|X
20201224|AAL|15446|48186|X
20201224|AAN|400|500|X
20201224|AAOI|1000|1500|X
20201224|AAON|0|146|X
20201224|AAP|500|900|X
20201224|AAPL|262561|412456|X
20201224|AAU|200|200|X
20201224|AAWW|200|200|X
20201224|AAXJ|24434|26784|X
20201224|AAXN|900|1300|X
20201224|AB|400|2100|X
20201224|ABB|2051|2251|X
20201224|ABBV|3508|4708|X
20201224|ABC|300|1400|X
20201224|ABCB|200|200|X
20201224|ABCL|1800|1900|X
20201224|ABCM|0|100|X
20201224|ABEO|12157|12257|X
20201224|ABEV|102527|117878|X
20201224|ABG|100|100|X
20201224|ABIO|100|200|X
20201224|ABM|200|300|X
20201224|ABNB|5800|12819|X
20201224|ABST|0|100|X
20201224|ABT|1384|2571|X
20201224|ABUS|2700|5100|X
20201224|ACAD|1100|1540|X
20201224|ACAM|300|400|X
20201224|ACB|10515|20903|X
20201224|ACC|600|600|X
20201224|ACCD|300|300|X
20201224|ACCO|475|775|X
20201224|ACEL|600|1000|X
20201224|ACEV|0|13547|X
20201224|ACEVW|5600|5600|X
20201224|ACGL|1400|1800|X
20201224|ACHC|600|700|X
20201224|ACI|3250|7100|X
20201224|ACIA|0|300|X
20201224|ACIW|300|300|X
20201224|ACM|700|1700|X
20201224|ACN|1299|1299|X
20201224|ACOR|400|400|X
20201224|ACRS|1600|2053|X
20201224|ACRX|3841|8943|X
20201224|ACST|8618|9618|X
20201224|ACTC|0|1995|X
20201224|ACTCU|0|400|X
20201224|ACTCW|0|500|X
20201224|ACTG|100|100|X
20201224|ACWI|6270|17134|X
20201224|ACWX|7694|22294|X
20201224|ADAP|2700|4183|X
20201224|ADBE|800|1400|X
20201224|ADC|200|300|X
20201224|ADCT|801|1401|X
20201224|ADI|200|200|X
20201224|ADM|600|600|X
20201224|ADMA|6384|6884|X
20201224|ADMP|930|1030|X
20201224|ADNT|3499|4599|X
20201224|ADPT|500|700|X
20201224|ADS|2000|7193|X
20201224|ADSK|531|631|X
20201224|ADT|3800|6300|X
20201224|ADTX|1300|1400|X
20201224|ADV|300|300|X
20201224|ADVM|100|300|X
20201224|ADX|100|100|X
20201224|ADXN|1000|1300|X
20201224|ADXS|0|400|X
20201224|AEE|2049|2049|X
20201224|AEG|6870|8253|X
20201224|AEGN|200|200|X
20201224|AEHL|400|1000|X
20201224|AEHR|100|100|X
20201224|AEIS|100|6090|X
20201224|AEL|100|500|X
20201224|AEM|0|900|X
20201224|AEMD|200|200|X
20201224|AEO|2500|8550|X
20201224|AEP|1100|1100|X
20201224|AEPPL|200|200|X
20201224|AEPPZ|0|100|X
20201224|AER|1000|2000|X
20201224|AERI|200|300|X
20201224|AES|14706|18407|X
20201224|AESE|6800|7500|X
20201224|AEY|0|100|X
20201224|AEYE|100|100|X
20201224|AEZS|1451|1451|X
20201224|AFB|100|100|X
20201224|AFI|0|100|X
20201224|AFIB|100|200|X
20201224|AFL|10500|11000|X
20201224|AFMD|823|5923|X
20201224|AFT|0|100|X
20201224|AG|9777|14877|X
20201224|AGCO|500|800|X
20201224|AGE|0|700|X
20201224|AGEN|2800|4100|X
20201224|AGG|11751|15617|X
20201224|AGI|900|2900|X
20201224|AGIO|1400|2300|X
20201224|AGLE|100|100|X
20201224|AGM|100|100|X
20201224|AGNC|16786|24314|X
20201224|AGNCO|500|500|X
20201224|AGO|0|500|X
20201224|AGO-E|0|100|X
20201224|AGQ|200|1000|X
20201224|AGR|300|400|X
20201224|AGRX|1400|2400|X
20201224|AGS|100|300|X
20201224|AGTC|200|200|X
20201224|AGX|100|100|X
20201224|AHACW|700|700|X
20201224|AHCO|200|2000|X
20201224|AHT|8000|9300|X
20201224|AHT-I|200|200|X
20201224|AI|5235|10735|X
20201224|AIA|100|200|X
20201224|AIG|2800|9100|X
20201224|AIH|400|400|X
20201224|AIHS|0|400|X
20201224|AIKI|1200|1200|X
20201224|AIM|43017|43017|X
20201224|AIMC|100|100|X
20201224|AIN|100|100|X
20201224|AINV|300|500|X
20201224|AIO|100|100|X
20201224|AIR|1400|1900|X
20201224|AIRC|0|300|X
20201224|AIRG|100|100|X
20201224|AIRT|0|420|X
20201224|AIRTW|500|3000|X
20201224|AIT|100|100|X
20201224|AIV|11037|13937|X
20201224|AIZ|300|500|X
20201224|AJAX=|0|200|X
20201224|AJG|100|200|X
20201224|AJRD|3378|16115|X
20201224|AKAM|500|900|X
20201224|AKBA|8857|10157|X
20201224|AKER|200|200|X
20201224|AKRO|200|500|X
20201224|AKTS|900|1100|X
20201224|AKU|464|464|X
20201224|AL|500|806|X
20201224|ALACR|0|700|X
20201224|ALACW|100|100|X
20201224|ALB|400|500|X
20201224|ALBO|600|2836|X
20201224|ALC|300|300|X
20201224|ALDX|100|100|X
20201224|ALE|200|300|X
20201224|ALEC|400|400|X
20201224|ALGM|115|215|X
20201224|ALGN|600|600|X
20201224|ALGS|1100|1100|X
20201224|ALK|200|700|X
20201224|ALKS|1200|1600|X
20201224|ALL|100|200|X
20201224|ALLE|100|100|X
20201224|ALLK|300|400|X
20201224|ALLO|2496|7737|X
20201224|ALLY|2100|3400|X
20201224|ALNA|1500|2100|X
20201224|ALNY|200|300|X
20201224|ALPN|200|200|X
20201224|ALRM|100|200|X
20201224|ALRN|4300|5900|X
20201224|ALSK|2200|2400|X
20201224|ALSN|1900|2597|X
20201224|ALT|1300|3976|X
20201224|ALTG|300|300|X
20201224|ALTR|600|2096|X
20201224|ALTY|400|500|X
20201224|ALV|1353|1353|X
20201224|ALVR|100|300|X
20201224|ALXN|1298|2899|X
20201224|ALXO|598|598|X
20201224|AM|1420|3020|X
20201224|AMAT|2116|4116|X
20201224|AMBA|300|1200|X
20201224|AMBC|0|300|X
20201224|AMC|21807|38295|X
20201224|AMCI|166|166|X
20201224|AMCR|7475|8875|X
20201224|AMCX|2000|2200|X
20201224|AMD|54153|96324|X
20201224|AME|491|491|X
20201224|AMED|200|300|X
20201224|AMG|0|100|X
20201224|AMGN|3050|3150|X
20201224|AMH|1200|2500|X
20201224|AMJ|730|2309|X
20201224|AMKR|1500|1700|X
20201224|AMLP|2450|2450|X
20201224|AMN|300|6970|X
20201224|AMP|1600|1700|X
20201224|AMPE|62771|68971|X
20201224|AMPH|300|400|X
20201224|AMPY|500|800|X
20201224|AMRB|100|100|X
20201224|AMRC|2300|5600|X
20201224|AMRN|8800|18851|X
20201224|AMRS|6032|8332|X
20201224|AMRX|100|100|X
20201224|AMSC|100|800|X
20201224|AMSF|100|100|X
20201224|AMT|500|900|X
20201224|AMTX|2249|4305|X
20201224|AMWD|200|200|X
20201224|AMWL|800|1400|X
20201224|AMX|900|1100|X
20201224|AMZN|1400|3212|X
20201224|AN|594|594|X
20201224|ANAB|400|400|X
20201224|ANET|100|100|X
20201224|ANF|1100|1900|X
20201224|ANGI|1100|2500|X
20201224|ANGL|3100|3200|X
20201224|ANGO|100|100|X
20201224|ANH|3455|5115|X
20201224|ANIK|200|300|X
20201224|ANIP|200|400|X
20201224|ANNX|600|1600|X
20201224|ANSS|400|400|X
20201224|AOD|2450|3350|X
20201224|AON|694|694|X
20201224|AONE+|0|238|X
20201224|AOR|900|900|X
20201224|AOS|400|800|X
