DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20201230|A|1000|4000|X
20201230|AA|8993|17893|X
20201230|AAAU|25100|28100|X
20201230|AACQ|2684|5934|X
20201230|AACQW|300|700|X
20201230|AAL|147742|286068|X
20201230|AAN|599|1099|X
20201230|AAOI|400|400|X
20201230|AAON|400|400|X
20201230|AAP|500|800|X
20201230|AAPL|347705|615926|X
20201230|AAWW|100|100|X
20201230|AAXJ|1800|4999|X
20201230|AAXN|1480|2380|X
20201230|AB|0|100|X
20201230|ABB|900|1000|X
20201230|ABBV|800|2696|X
20201230|ABC|100|100|X
20201230|ABCB|100|300|X
20201230|ABCL|1770|2570|X
20201230|ABCM|3200|3500|X
20201230|ABEO|9178|12930|X
20201230|ABEV|213570|250674|X
20201230|ABG|100|300|X
20201230|ABIO|100|100|X
20201230|ABM|100|100|X
20201230|ABMD|600|600|X
20201230|ABNB|8000|11816|X
20201230|ABR|200|200|X
20201230|ABST|100|300|X
20201230|ABT|3870|6470|X
20201230|ABUS|11712|20462|X
20201230|ACA|100|100|X
20201230|ACAC|0|200|X
20201230|ACAD|3700|10602|X
20201230|ACAM|12200|22767|X
20201230|ACAMW|0|17243|X
20201230|ACB|21494|32491|X
20201230|ACC|1300|4600|X
20201230|ACCD|3220|4820|X
20201230|ACCO|100|300|X
20201230|ACEL|400|684|X
20201230|ACET|0|100|X
20201230|ACEV|100|100|X
20201230|ACGL|4900|7600|X
20201230|ACHC|1300|3755|X
20201230|ACI|9685|22273|X
20201230|ACIA|0|200|X
20201230|ACIU|0|100|X
20201230|ACIW|1600|3655|X
20201230|ACLS|500|900|X
20201230|ACM|800|2900|X
20201230|ACMR|3210|4715|X
20201230|ACN|1854|2054|X
20201230|ACND+|0|300|X
20201230|ACOR|2054|2054|X
20201230|ACRS|1900|5521|X
20201230|ACRX|3660|3760|X
20201230|ACST|22195|22995|X
20201230|ACTC|0|546|X
20201230|ACTCW|0|200|X
20201230|ACU|0|282|X
20201230|ACWI|7578|21127|X
20201230|ACWV|1900|1900|X
20201230|ACWX|30448|49102|X
20201230|ACY|200|200|X
20201230|ADAP|800|2400|X
20201230|ADBE|1200|1800|X
20201230|ADC|1200|1600|X
20201230|ADCT|700|700|X
20201230|ADES|0|100|X
20201230|ADI|700|900|X
20201230|ADIL|0|2300|X
20201230|ADM|4727|6827|X
20201230|ADMA|1400|1400|X
20201230|ADMP|2000|2000|X
20201230|ADMS|0|900|X
20201230|ADNT|2500|5000|X
20201230|ADP|500|700|X
20201230|ADPT|5129|7873|X
20201230|ADS|2200|5400|X
20201230|ADSK|1300|1700|X
20201230|ADT|4700|9285|X
20201230|ADTN|300|300|X
20201230|ADTX|2300|2500|X
20201230|ADV|2500|3700|X
20201230|ADVM|100|300|X
20201230|ADVWW|100|100|X
20201230|ADX|300|400|X
20201230|ADXS|3600|3600|X
20201230|AEE|692|1292|X
20201230|AEG|32941|37741|X
20201230|AEGN|0|100|X
20201230|AEHL|786|986|X
20201230|AEHR|300|300|X
20201230|AEIS|100|400|X
20201230|AEL|435|635|X
20201230|AEM|1500|2100|X
20201230|AEMD|100|300|X
20201230|AEO|9900|13750|X
20201230|AEP|800|1000|X
20201230|AEPPL|300|300|X
20201230|AER|1783|2783|X
20201230|AERI|746|746|X
20201230|AES|30652|56381|X
20201230|AESE|1200|3200|X
20201230|AEY|300|400|X
20201230|AEZS|200|200|X
20201230|AFG|200|200|X
20201230|AFIB|580|580|X
20201230|AFIN|500|500|X
20201230|AFL|2300|2900|X
20201230|AFMD|1800|3500|X
20201230|AFYA|100|100|X
20201230|AG|14577|21669|X
20201230|AGBAW|700|1300|X
20201230|AGCO|1545|2045|X
20201230|AGE|100|100|X
20201230|AGEN|7095|13095|X
20201230|AGG|23250|28820|X
20201230|AGGY|200|200|X
20201230|AGI|14959|26146|X
20201230|AGIO|900|2000|X
20201230|AGM|100|100|X
20201230|AGNC|110087|201160|X
20201230|AGNCN|400|400|X
20201230|AGNCO|100|100|X
20201230|AGNCP|200|200|X
20201230|AGO|600|700|X
20201230|AGQ|100|200|X
20201230|AGR|600|700|X
20201230|AGRO|100|100|X
20201230|AGRX|2300|3800|X
20201230|AGS|500|900|X
20201230|AHCO|1796|5029|X
20201230|AHH|100|100|X
20201230|AHPI|900|900|X
20201230|AHT|1900|5300|X
20201230|AHT-I|300|300|X
20201230|AI|5278|10473|X
20201230|AIA|2350|2550|X
20201230|AIEQ|100|100|X
20201230|AIF|0|200|X
20201230|AIG|6300|14900|X
20201230|AIH|100|100|X
20201230|AIHS|3200|3200|X
20201230|AIKI|45310|45610|X
20201230|AIM|15341|18041|X
20201230|AIMC|300|480|X
20201230|AIN|200|300|X
20201230|AINV|1200|1400|X
20201230|AIO|200|200|X
20201230|AIR|800|3300|X
20201230|AIRC|799|1999|X
20201230|AIRTW|4600|4600|X
20201230|AIT|0|455|X
20201230|AIV|39805|47682|X
20201230|AIZ|200|200|X
20201230|AJAX|300|300|X
20201230|AJAX=|800|1000|X
20201230|AJG|200|400|X
20201230|AJRD|2700|5900|X
20201230|AKAM|100|1800|X
20201230|AKBA|11231|13993|X
20201230|AKER|100|200|X
20201230|AKR|200|200|X
20201230|AKRO|0|100|X
20201230|AKTS|600|1700|X
20201230|AL|400|400|X
20201230|ALACR|200|200|X
20201230|ALB|700|900|X
20201230|ALBO|700|1300|X
20201230|ALC|800|2700|X
20201230|ALDX|560|1060|X
20201230|ALE|200|200|X
20201230|ALEC|1275|1507|X
20201230|ALEX|600|600|X
20201230|ALGM|2100|3000|X
20201230|ALGS|500|700|X
20201230|ALGT|100|100|X
20201230|ALJJ|300|300|X
20201230|ALK|1300|2000|X
20201230|ALKS|4800|5300|X
20201230|ALL|400|1200|X
20201230|ALLE|200|700|X
20201230|ALLK|400|400|X
20201230|ALLO|430|530|X
20201230|ALLT|0|400|X
20201230|ALLY|9217|11217|X
20201230|ALNA|303|403|X
20201230|ALNY|1048|2439|X
20201230|ALPN|400|700|X
20201230|ALRM|200|500|X
20201230|ALRN|502|19639|X
20201230|ALSK|2600|5033|X
20201230|ALSN|700|1600|X
20201230|ALT|800|1900|X
20201230|ALTR|1600|1600|X
20201230|ALTY|0|200|X
20201230|ALV|1179|1179|X
20201230|ALVR|2478|2701|X
20201230|ALXN|2332|5932|X
20201230|ALXO|2012|2012|X
20201230|AM|10240|18359|X
20201230|AMAT|6619|16253|X
20201230|AMBA|900|3967|X
20201230|AMBC|0|620|X
20201230|AMC|23204|41763|X
20201230|AMCI|227|1538|X
20201230|AMCIW|300|5500|X
20201230|AMCR|11647|21464|X
20201230|AMCX|1300|1500|X
20201230|AMD|129275|242213|X
20201230|AME|400|700|X
20201230|AMED|0|8647|X
20201230|AMEH|100|100|X
20201230|AMGN|4100|4400|X
20201230|AMH|2200|18000|X
20201230|AMJ|5771|7771|X
20201230|AMKR|1400|2600|X
20201230|AMLP|17570|28365|X
20201230|AMN|300|1234|X
20201230|AMP|700|900|X
20201230|AMPE|19941|28667|X
20201230|AMPH|600|600|X
20201230|AMPY|0|100|X
20201230|AMRC|2000|4812|X
20201230|AMRH|6500|6900|X
20201230|AMRK|0|100|X
20201230|AMRN|106687|215480|X
20201230|AMRS|15636|20936|X
20201230|AMRX|300|600|X
20201230|AMSC|700|700|X
20201230|AMT|200|2013|X
20201230|AMTI|100|100|X
20201230|AMTX|200|300|X
20201230|AMWL|2100|2300|X
20201230|AMX|6303|6803|X
20201230|AMZN|4620|8020|X
20201230|AN|702|1002|X
20201230|ANAB|900|3000|X
20201230|ANCN|0|200|X
20201230|ANDE|200|200|X
20201230|ANET|900|1000|X
20201230|ANF|700|7000|X
20201230|ANGI|3800|6500|X
20201230|ANGL|3000|3100|X
20201230|ANGO|500|700|X
20201230|ANH|8521|12721|X
20201230|ANIK|500|600|X
20201230|ANIP|0|100|X
20201230|ANIX|3200|6421|X
20201230|ANNX|100|100|X
20201230|ANPC|200|200|X
20201230|ANSS|300|300|X
20201230|ANTE|200|200|X
20201230|ANTM|0|1200|X
20201230|ANVS|100|100|X
20201230|AOD|0|100|X
20201230|AON|2627|2927|X
20201230|AONE|0|100|X
20201230|AOS|1833|2433|X
20201230|APA|19767|28533|X
20201230|APAM|329|1328|X
20201230|APD|100|300|X
20201230|APDN|0|400|X
20201230|APEN|0|100|X
20201230|APG|100|400|X
20201230|APH|900|1600|X
20201230|APHA|10300|15300|X
20201230|API|2198|3198|X
20201230|APLE|5900|7100|X
20201230|APLS|2331|2631|X
20201230|APLT|200|200|X
20201230|APM|100|300|X
20201230|APO|1700|3300|X
20201230|APOG|1900|4400|X
20201230|APPF|400|600|X
20201230|APPN|4900|7600|X
20201230|APPS|2300|3000|X
20201230|APRE|4531|12486|X
20201230|APRN|200|600|X
20201230|APSG|0|200|X
20201230|APSG+|0|100|X
20201230|APSG=|0|100|X
20201230|APT|1300|1300|X
20201230|APTO|1900|2100|X
20201230|APTS|400|400|X
20201230|APTV|7000|7100|X
20201230|APTX|9900|10600|X
20201230|APVO|200|300|X
20201230|APWC|100|100|X
20201230|APXT|200|746|X
20201230|APXTW|0|100|X
20201230|AQB|0|200|X
20201230|AQMS|2600|3000|X
