DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20210211|A|400|600|X
20210211|AA|5890|11990|X
20210211|AAAU|11800|11800|X
20210211|AACG|200|1700|X
20210211|AACQ|7406|10892|X
20210211|AACQU|0|100|X
20210211|AACQW|500|600|X
20210211|AAL|107668|169298|X
20210211|AAME|800|800|X
20210211|AAN|100|100|X
20210211|AAOI|400|1300|X
20210211|AAON|0|200|X
20210211|AAP|400|2900|X
20210211|AAPL|434817|561466|X
20210211|AAT|300|300|X
20210211|AAU|4000|4700|X
20210211|AAWW|300|500|X
20210211|AAXJ|1000|1400|X
20210211|AB|2171|3371|X
20210211|ABB|8810|14310|X
20210211|ABBV|3200|5600|X
20210211|ABC|300|700|X
20210211|ABCB|200|319|X
20210211|ABCL|0|400|X
20210211|ABCM|100|2900|X
20210211|ABEO|24978|38278|X
20210211|ABEV|847591|886891|X
20210211|ABG|100|100|X
20210211|ABIO|2088|27013|X
20210211|ABM|600|900|X
20210211|ABMD|889|1789|X
20210211|ABNB|9400|12500|X
20210211|ABR|600|800|X
20210211|ABST|1300|2100|X
20210211|ABT|300|400|X
20210211|ABUS|18150|25550|X
20210211|ACA|100|100|X
20210211|ACAC|200|752|X
20210211|ACACW|100|100|X
20210211|ACAD|3400|6200|X
20210211|ACB|190403|273960|X
20210211|ACC|3653|6723|X
20210211|ACCD|800|1502|X
20210211|ACCO|100|100|X
20210211|ACER|300|1100|X
20210211|ACET|200|500|X
20210211|ACEV|17215|33085|X
20210211|ACEVW|400|400|X
20210211|ACGL|8800|22200|X
20210211|ACHC|2000|4000|X
20210211|ACHV|200|200|X
20210211|ACI|7200|8900|X
20210211|ACIA|0|1348|X
20210211|ACIC|4121|9362|X
20210211|ACIC+|1056|1956|X
20210211|ACIC=|300|1300|X
20210211|ACII=|0|2100|X
20210211|ACIU|8046|10252|X
20210211|ACIW|1700|2500|X
20210211|ACKIU|0|300|X
20210211|ACKIW|400|400|X
20210211|ACLS|1500|1500|X
20210211|ACM|1300|3472|X
20210211|ACMR|791|1493|X
20210211|ACN|300|500|X
20210211|ACND|0|300|X
20210211|ACOR|0|1600|X
20210211|ACRE|800|930|X
20210211|ACRS|900|1500|X
20210211|ACRX|12822|26654|X
20210211|ACST|60221|82527|X
20210211|ACTC|300|1500|X
20210211|ACTCW|400|400|X
20210211|ACTG|2200|6600|X
20210211|ACWI|85234|90434|X
20210211|ACWV|200|400|X
20210211|ACWX|5721|11393|X
20210211|ACY|600|1000|X
20210211|ADAP|4528|5728|X
20210211|ADBE|400|837|X
20210211|ADC|0|100|X
20210211|ADCT|0|100|X
20210211|ADEX=|200|200|X
20210211|ADI|3707|4107|X
20210211|ADIL|1600|4900|X
20210211|ADM|2600|4127|X
20210211|ADMA|9607|13757|X
20210211|ADME|200|200|X
20210211|ADMP|6106|7256|X
20210211|ADMS|2200|4561|X
20210211|ADN|900|1400|X
20210211|ADNT|1600|2100|X
20210211|ADNWW|100|100|X
20210211|ADP|1100|1100|X
20210211|ADPT|500|747|X
20210211|ADS|1659|2859|X
20210211|ADSK|500|2061|X
20210211|ADT|13098|20195|X
20210211|ADTN|500|700|X
20210211|ADTX|20314|26457|X
20210211|ADUS|229|229|X
20210211|ADVM|600|1300|X
20210211|ADX|800|1329|X
20210211|ADXS|6989|7589|X
20210211|AEE|200|200|X
20210211|AEFC|0|300|X
20210211|AEG|46344|54244|X
20210211|AEGN|400|400|X
20210211|AEHL|4091|5091|X
20210211|AEHR|500|900|X
20210211|AEI|3044|4706|X
20210211|AEIS|500|500|X
20210211|AEL|300|600|X
20210211|AEM|2400|3200|X
20210211|AEMD|2400|3300|X
20210211|AEO|14163|17979|X
20210211|AEP|2246|2346|X
20210211|AEPPL|900|1100|X
20210211|AER|700|1800|X
20210211|AERI|2600|2700|X
20210211|AES|7221|18621|X
20210211|AESE|23694|51506|X
20210211|AEY|300|300|X
20210211|AEYE|0|100|X
20210211|AEZS|14345|16672|X
20210211|AFG|500|500|X
20210211|AFI|0|100|X
20210211|AFIB|1400|1700|X
20210211|AFIN|700|1100|X
20210211|AFL|12010|13563|X
20210211|AFMD|1200|2200|X
20210211|AFRM|3300|16795|X
20210211|AG|6200|15131|X
20210211|AGC|100|100|X
20210211|AGCB|0|400|X
20210211|AGCO|400|400|X
20210211|AGE|2100|4600|X
20210211|AGEN|8829|11929|X
20210211|AGFY|1934|2334|X
20210211|AGG|13350|18629|X
20210211|AGGY|4922|4922|X
20210211|AGI|13281|18881|X
20210211|AGIO|4289|11468|X
20210211|AGLE|5200|5200|X
20210211|AGM|400|400|X
20210211|AGNC|48264|62340|X
20210211|AGO|100|200|X
20210211|AGQ|300|400|X
20210211|AGR|2998|2998|X
20210211|AGRX|7187|10683|X
20210211|AGTC|11696|29180|X
20210211|AGYS|400|400|X
20210211|AGZ|200|200|X
20210211|AHCO|1300|2400|X
20210211|AHH|300|300|X
20210211|AHPI|1504|2104|X
20210211|AHT|28030|31830|X
20210211|AI|992|1092|X
20210211|AIA|7100|7300|X
20210211|AIEQ|500|500|X
20210211|AIG|7746|14046|X
20210211|AIH|100|100|X
20210211|AIHS|3300|6800|X
20210211|AIKI|33308|44016|X
20210211|AIM|25440|38785|X
20210211|AIMC|400|1000|X
20210211|AIN|300|300|X
20210211|AINV|700|800|X
20210211|AIR|200|400|X
20210211|AIRC|6293|9063|X
20210211|AIRG|100|100|X
20210211|AIRI|2300|4994|X
20210211|AIRR|500|1261|X
20210211|AIV|35515|49373|X
20210211|AIZ|700|800|X
20210211|AJAX|2899|7199|X
20210211|AJAX=|200|200|X
20210211|AJG|0|400|X
20210211|AJRD|400|500|X
20210211|AKAM|7036|8159|X
20210211|AKBA|31462|55008|X
20210211|AKER|8018|10723|X
20210211|AKR|2500|2900|X
20210211|AKTS|1901|2301|X
20210211|AKU|100|100|X
20210211|AKUS|1641|2441|X
20210211|AL|0|800|X
20210211|ALB|1500|2200|X
20210211|ALBO|100|200|X
20210211|ALC|500|1000|X
20210211|ALDX|1300|2200|X
20210211|ALE|300|300|X
20210211|ALEC|400|1415|X
20210211|ALEX|500|900|X
20210211|ALGM|1100|3065|X
20210211|ALGN|800|1700|X
20210211|ALGS|100|100|X
20210211|ALGT|200|200|X
20210211|ALIM|100|100|X
20210211|ALK|900|1300|X
20210211|ALKS|6400|15360|X
20210211|ALL|1866|3486|X
20210211|ALLK|500|900|X
20210211|ALLO|400|1000|X
20210211|ALLT|100|500|X
20210211|ALLY|3600|12100|X
20210211|ALNA|14821|16321|X
20210211|ALNY|4904|5654|X
20210211|ALPN|400|600|X
20210211|ALRM|600|700|X
20210211|ALRN|2598|5698|X
20210211|ALSK|0|100|X
20210211|ALSN|400|1200|X
20210211|ALT|600|1000|X
20210211|ALTO|3850|8585|X
20210211|ALTR|100|100|X
20210211|ALTS|500|500|X
20210211|ALTU|400|2220|X
20210211|ALTUU|300|300|X
20210211|ALTY|200|200|X
20210211|ALUS|2300|5100|X
20210211|ALUS+|0|100|X
20210211|ALV|200|200|X
20210211|ALVR|796|796|X
20210211|ALXN|1432|13856|X
20210211|ALXO|400|400|X
20210211|ALYA|100|200|X
20210211|AM|27356|46252|X
20210211|AMAT|19823|35489|X
20210211|AMBA|1400|3000|X
20210211|AMBC|200|300|X
20210211|AMBO|0|600|X
20210211|AMC|112040|148052|X
20210211|AMCR|46636|61483|X
20210211|AMCX|2800|4398|X
20210211|AMD|272637|455778|X
20210211|AME|300|500|X
20210211|AMED|100|100|X
20210211|AMG|500|600|X
20210211|AMGN|2303|2503|X
20210211|AMH|5700|6800|X
20210211|AMJ|2600|3400|X
20210211|AMKR|61130|94620|X
20210211|AMLP|18797|24347|X
20210211|AMP|200|200|X
20210211|AMPE|12250|19943|X
20210211|AMPH|100|100|X
20210211|AMPY|1900|2100|X
20210211|AMR|100|100|X
20210211|AMRC|500|1137|X
20210211|AMRK|100|200|X
20210211|AMRN|11640|24973|X
20210211|AMRS|24554|65913|X
20210211|AMRX|1300|2000|X
20210211|AMS|500|700|X
20210211|AMSC|600|5741|X
20210211|AMSF|200|200|X
20210211|AMST|0|400|X
20210211|AMSWA|100|100|X
20210211|AMT|400|2338|X
20210211|AMTI|100|100|X
20210211|AMTX|1900|6622|X
20210211|AMWD|100|100|X
20210211|AMWL|6315|7853|X
20210211|AMX|13596|26036|X
20210211|AMZN|5759|6659|X
20210211|AN|800|800|X
20210211|ANAB|500|1300|X
20210211|ANCN|3500|4000|X
20210211|ANDA|300|300|X
20210211|ANDAW|0|1300|X
20210211|ANET|600|1100|X
20210211|ANF|900|2000|X
20210211|ANGI|2267|4067|X
20210211|ANGL|5122|5860|X
20210211|ANGN|200|300|X
20210211|ANGO|600|900|X
20210211|ANH|2316|3630|X
20210211|ANIP|296|296|X
20210211|ANIX|800|1000|X
20210211|ANNX|300|920|X
20210211|ANPC|0|1400|X
20210211|ANSS|661|661|X
20210211|ANTE|2100|6289|X
20210211|ANTM|5145|6309|X
20210211|ANVS|589|589|X
20210211|ANY|2300|2521|X
20210211|AOD|3034|3034|X
20210211|AON|2000|2400|X
20210211|AOR|989|1989|X
20210211|AOS|2300|3298|X
20210211|AOSL|1600|2600|X
20210211|AOUT|500|500|X
20210211|AP|100|100|X
20210211|APA|37900|54000|X
20210211|APAM|100|100|X
20210211|APD|1100|1400|X
20210211|APDN|6437|8670|X
20210211|APEI|170|270|X
20210211|APEN|0|100|X
20210211|APG|595|895|X
20210211|APGB=|400|400|X
20210211|APH|1200|1400|X
20210211|APHA|61629|110751|X
20210211|API|3898|7725|X
20210211|APLE|6800|8600|X
