DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20210210|A|600|2600|X
20210210|AA|5000|12249|X
20210210|AAAU|100|100|X
20210210|AAC=|100|100|X
20210210|AACG|3300|12583|X
20210210|AACQ|10822|23349|X
20210210|AACQU|0|700|X
20210210|AACQW|400|10400|X
20210210|AAL|86653|151553|X
20210210|AAME|100|100|X
20210210|AAN|400|400|X
20210210|AAOI|100|1400|X
20210210|AAON|0|100|X
20210210|AAP|300|700|X
20210210|AAPL|726789|907224|X
20210210|AAT|100|100|X
20210210|AAU|5500|16209|X
20210210|AAWW|300|865|X
20210210|AAXJ|8948|15748|X
20210210|AB|3200|4800|X
20210210|ABB|9071|12912|X
20210210|ABBV|4464|6964|X
20210210|ABC|1300|4730|X
20210210|ABCB|400|400|X
20210210|ABCL|5800|11782|X
20210210|ABEO|28087|42243|X
20210210|ABEV|802347|828168|X
20210210|ABG|200|800|X
20210210|ABIO|200|15832|X
20210210|ABM|200|400|X
20210210|ABNB|4590|8090|X
20210210|ABR|300|400|X
20210210|ABST|100|100|X
20210210|ABT|3951|6251|X
20210210|ABTX|100|100|X
20210210|ABUS|14400|19193|X
20210210|AC|200|200|X
20210210|ACA|200|200|X
20210210|ACACU|0|100|X
20210210|ACACW|600|600|X
20210210|ACAD|3129|4129|X
20210210|ACB|280878|336876|X
20210210|ACC|3200|6345|X
20210210|ACCD|1700|2900|X
20210210|ACCO|200|300|X
20210210|ACEL|400|500|X
20210210|ACER|1903|2003|X
20210210|ACET|3500|4000|X
20210210|ACEV|2400|7333|X
20210210|ACGL|9877|15777|X
20210210|ACHC|2200|2700|X
20210210|ACHV|100|300|X
20210210|ACI|12041|13941|X
20210210|ACIA|0|500|X
20210210|ACIC|27484|42544|X
20210210|ACIC+|0|1600|X
20210210|ACIC=|8900|11837|X
20210210|ACII=|0|2800|X
20210210|ACIU|500|500|X
20210210|ACIW|1500|2100|X
20210210|ACKIW|400|1500|X
20210210|ACLS|400|1400|X
20210210|ACM|1929|6081|X
20210210|ACMR|700|800|X
20210210|ACN|1300|2100|X
20210210|ACOR|600|5250|X
20210210|ACP|0|200|X
20210210|ACRE|200|200|X
20210210|ACRS|5500|6500|X
20210210|ACRX|23641|46678|X
20210210|ACST|47594|95596|X
20210210|ACTC|646|1346|X
20210210|ACTCW|2000|2600|X
20210210|ACTG|4535|8535|X
20210210|ACWF|400|400|X
20210210|ACWI|41637|53537|X
20210210|ACWV|3600|5000|X
20210210|ACWX|2338|12071|X
20210210|ADAG|600|2300|X
20210210|ADAP|1253|1253|X
20210210|ADBE|1300|3300|X
20210210|ADC|400|1500|X
20210210|ADCT|800|2183|X
20210210|ADERU|100|100|X
20210210|ADEX=|0|200|X
20210210|ADI|1800|2600|X
20210210|ADIL|700|1710|X
20210210|ADM|6211|7746|X
20210210|ADMA|17402|21879|X
20210210|ADME|300|300|X
20210210|ADMP|11480|25727|X
20210210|ADMS|0|100|X
20210210|ADN|797|1097|X
20210210|ADNT|2000|3000|X
20210210|ADOCW|100|100|X
20210210|ADP|1400|1500|X
20210210|ADPT|500|600|X
20210210|ADRA=|0|600|X
20210210|ADRE|0|100|X
20210210|ADS|2695|6836|X
20210210|ADSK|1000|3411|X
20210210|ADT|9336|16336|X
20210210|ADTN|100|100|X
20210210|ADTX|1100|1200|X
20210210|ADUS|100|200|X
20210210|ADV|100|100|X
20210210|ADVM|2809|12377|X
20210210|ADX|816|916|X
20210210|ADXS|5200|9622|X
20210210|AEACU|0|184|X
20210210|AEE|1000|1000|X
20210210|AEF|200|200|X
20210210|AEFC|100|100|X
20210210|AEG|12137|15141|X
20210210|AEHL|0|200|X
20210210|AEHR|700|900|X
20210210|AEIS|2000|2200|X
20210210|AEL|800|1400|X
20210210|AEM|2200|2700|X
20210210|AEMD|2209|2509|X
20210210|AEO|19400|24600|X
20210210|AEP|2400|4700|X
20210210|AEPPL|0|300|X
20210210|AER|500|1400|X
20210210|AERI|2230|3500|X
20210210|AES|39151|119133|X
20210210|AESE|44022|55914|X
20210210|AEY|0|200|X
20210210|AEYE|797|897|X
20210210|AEZS|29295|32118|X
20210210|AFB|0|100|X
20210210|AFG|1102|1802|X
20210210|AFIB|300|300|X
20210210|AFIN|400|600|X
20210210|AFL|21300|28700|X
20210210|AFMD|1500|3400|X
20210210|AFRM|9100|12500|X
20210210|AFT|100|100|X
20210210|AFYA|100|100|X
20210210|AG|13700|29600|X
20210210|AGC|100|100|X
20210210|AGCB|400|1009|X
20210210|AGCO|4450|6850|X
20210210|AGCWW|0|2224|X
20210210|AGE|6010|7960|X
20210210|AGEN|5325|10328|X
20210210|AGFS|599|799|X
20210210|AGFY|400|4035|X
20210210|AGG|23021|24263|X
20210210|AGGY|1400|1700|X
20210210|AGI|10718|17396|X
20210210|AGIO|5936|13164|X
20210210|AGLE|0|100|X
20210210|AGNC|61530|70535|X
20210210|AGNCM|0|200|X
20210210|AGO|300|600|X
20210210|AGQ|1300|1500|X
20210210|AGR|300|300|X
20210210|AGRO|200|300|X
20210210|AGRX|10740|19432|X
20210210|AGS|600|800|X
20210210|AGTC|18801|27995|X
20210210|AGX|200|200|X
20210210|AGYS|690|890|X
20210210|AHC|100|100|X
20210210|AHCO|2614|3714|X
20210210|AHH|300|400|X
20210210|AHPI|1000|1500|X
20210210|AHT|37202|46591|X
20210210|AI|4250|7150|X
20210210|AIA|1700|3600|X
20210210|AIF|100|100|X
20210210|AIG|8999|16199|X
20210210|AIHS|6800|11100|X
20210210|AIKI|7300|11500|X
20210210|AIM|154897|176736|X
20210210|AIMC|400|700|X
20210210|AIN|100|100|X
20210210|AINV|100|100|X
20210210|AIO|900|1000|X
20210210|AIQ|100|100|X
20210210|AIR|1100|1369|X
20210210|AIRC|100|585|X
20210210|AIRG|400|500|X
20210210|AIRI|3280|6147|X
20210210|AIRR|0|122|X
20210210|AIRT|100|300|X
20210210|AIV|33986|48526|X
20210210|AIZ|2265|2965|X
20210210|AIZP|700|800|X
20210210|AJAX|5120|13717|X
20210210|AJAX=|1203|1803|X
20210210|AJG|500|900|X
20210210|AJRD|0|300|X
20210210|AKAM|3336|6336|X
20210210|AKBA|30362|50153|X
20210210|AKER|4600|6500|X
20210210|AKICU|0|126|X
20210210|AKR|200|1100|X
20210210|AKRO|266|266|X
20210210|AKTS|0|2200|X
20210210|AKTX|860|1060|X
20210210|AKUS|500|1200|X
20210210|AL|1000|1100|X
20210210|ALACW|3200|3200|X
20210210|ALB|900|5641|X
20210210|ALBO|100|100|X
20210210|ALC|1100|2105|X
20210210|ALDX|500|2889|X
20210210|ALE|400|800|X
20210210|ALEC|700|1317|X
20210210|ALEX|100|200|X
20210210|ALG|500|500|X
20210210|ALGM|568|668|X
20210210|ALGN|1400|2000|X
20210210|ALGT|200|200|X
20210210|ALIM|300|300|X
20210210|ALK|1649|1849|X
20210210|ALKS|2800|8908|X
20210210|ALL|3233|3433|X
20210210|ALL-H|0|200|X
20210210|ALLE|500|600|X
20210210|ALLK|500|1900|X
20210210|ALLO|1000|1100|X
20210210|ALLT|1000|1400|X
20210210|ALLY|3400|15000|X
20210210|ALLY-A|100|100|X
20210210|ALNA|23650|30050|X
20210210|ALNY|2100|2600|X
20210210|ALPN|200|300|X
20210210|ALRM|200|600|X
20210210|ALRN|10500|14400|X
20210210|ALSK|200|200|X
20210210|ALSN|1273|9992|X
20210210|ALT|1700|6762|X
20210210|ALTG|300|400|X
20210210|ALTG-A|200|200|X
20210210|ALTO|7435|24386|X
20210210|ALTR|500|500|X
20210210|ALTY|0|400|X
20210210|ALUS|1600|6200|X
20210210|ALV|100|200|X
20210210|ALVR|200|200|X
20210210|ALXN|500|1900|X
20210210|ALXO|1000|1000|X
20210210|ALYA|0|300|X
20210210|AM|11746|25347|X
20210210|AMAT|8200|11600|X
20210210|AMBA|1700|3144|X
20210210|AMBC|100|300|X
20210210|AMBO|1500|2700|X
20210210|AMC|85120|284927|X
20210210|AMCR|76107|172988|X
20210210|AMCX|5511|14452|X
20210210|AMD|394820|722836|X
20210210|AME|1889|1889|X
20210210|AMED|100|200|X
20210210|AMG|300|700|X
20210210|AMGN|703|903|X
20210210|AMH|6400|10100|X
20210210|AMJ|4696|11610|X
20210210|AMKR|19903|24103|X
20210210|AMLP|56500|66040|X
20210210|AMN|383|783|X
20210210|AMP|900|1100|X
20210210|AMPE|24958|32382|X
20210210|AMPY|700|700|X
20210210|AMR|1500|1847|X
20210210|AMRC|1000|1100|X
20210210|AMRK|500|500|X
20210210|AMRN|9500|25000|X
20210210|AMRS|20792|56106|X
20210210|AMRX|2730|3930|X
20210210|AMSC|300|300|X
20210210|AMST|0|100|X
20210210|AMT|3300|3700|X
20210210|AMTB|100|100|X
20210210|AMTBB|200|200|X
20210210|AMTI|0|100|X
20210210|AMTX|4823|12223|X
20210210|AMWD|100|100|X
20210210|AMWL|4367|7889|X
20210210|AMX|30700|54080|X
20210210|AMZN|5800|9100|X
20210210|AN|900|2800|X
20210210|ANAB|500|1075|X
20210210|ANCN|40762|44837|X
20210210|ANDA|0|100|X
20210210|ANDAW|0|400|X
20210210|ANDE|0|100|X
20210210|ANET|400|500|X
20210210|ANF|800|2200|X
20210210|ANGI|2800|7700|X
20210210|ANGL|2859|5759|X
20210210|ANGN|200|300|X
20210210|ANGO|900|900|X
20210210|ANH|2671|5477|X
20210210|ANH-C|100|100|X
20210210|ANIX|200|500|X
20210210|ANNX|0|400|X
20210210|ANPC|100|100|X
20210210|ANSS|0|100|X
20210210|ANTE|2500|7796|X
20210210|ANTM|351|351|X
20210210|ANVS|600|600|X
20210210|ANY|2000|9652|X
20210210|AOA|200|200|X
20210210|AOD|4329|5129|X
20210210|AON|1991|3661|X
20210210|AONE|0|100|X
20210210|AOR|0|140|X
20210210|AOS|1300|1800|X
20210210|AOSL|700|1900|X
20210210|AP|0|200|X
20210210|APA|36640|56340|X
20210210|APAM|900|2100|X
20210210|APD|800|1000|X
20210210|APDN|8570|11722|X
20210210|APEI|0|100|X
20210210|APEN|0|200|X
20210210|APG|900|1700|X
20210210|APGB=|12600|64473|X
20210210|APH|900|1000|X
20210210|APHA|223263|287259|X
20210210|API|8127|25812|X
20210210|APLE|6825|8725|X
20210210|APLS|5002|5502|X
20210210|APM|300|700|X
20210210|APO|2400|5300|X
20210210|APOP|2625|3625|X
20210210|APPH|900|1001|X
20210210|APPHW|1500|2600|X
20210210|APPN|800|4750|X
20210210|APPS|5561|20300|X
20210210|APRE|5300|10285|X
20210210|APRN|600|1100|X
20210210|APSG|4800|8951|X
20210210|APSG=|0|100|X
20210210|APT|1600|2300|X
20210210|APTO|2327|3727|X
20210210|APTS|400|500|X
20210210|APTV|2000|3800|X
20210210|APTX|1500|1800|X
20210210|APWC|100|100|X
20210210|APXT|400|1000|X
20210210|APYX|200|200|X
20210210|AQB|1700|2600|X
20210210|AQMS|3600|4300|X
