DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20210205|A|2700|3868|X
20210205|AA|15400|28000|X
20210205|AAAU|200|200|X
20210205|AACG|9217|14917|X
20210205|AACQ|9313|14768|X
20210205|AACQW|200|200|X
20210205|AAL|107713|161463|X
20210205|AAME|87910|118654|X
20210205|AAN|1700|1700|X
20210205|AAOI|200|1100|X
20210205|AAON|300|400|X
20210205|AAP|100|1300|X
20210205|AAPL|355119|661851|X
20210205|AAU|5491|5491|X
20210205|AAWW|0|100|X
20210205|AAXJ|10435|11135|X
20210205|AB|100|700|X
20210205|ABB|8744|13537|X
20210205|ABBV|6242|14888|X
20210205|ABC|2000|2100|X
20210205|ABCB|500|1200|X
20210205|ABCL|117|117|X
20210205|ABEO|12700|16700|X
20210205|ABEV|212994|243894|X
20210205|ABIO|0|377|X
20210205|ABMD|200|500|X
20210205|ABNB|4500|5900|X
20210205|ABR|600|1000|X
20210205|ABT|9218|10918|X
20210205|ABUS|35777|66741|X
20210205|ACA|200|200|X
20210205|ACAC|100|200|X
20210205|ACACU|0|3027|X
20210205|ACAD|2000|2500|X
20210205|ACB|19473|22582|X
20210205|ACBI|100|100|X
20210205|ACC|900|2350|X
20210205|ACCD|3300|4100|X
20210205|ACCO|200|500|X
20210205|ACEL|100|100|X
20210205|ACER|400|800|X
20210205|ACES|100|100|X
20210205|ACEV|100|3098|X
20210205|ACGL|7600|15900|X
20210205|ACHC|300|300|X
20210205|ACHV|0|1700|X
20210205|ACI|4800|10601|X
20210205|ACIA|100|300|X
20210205|ACIC|100|100|X
20210205|ACIC=|300|400|X
20210205|ACII=|0|400|X
20210205|ACIU|650|1564|X
20210205|ACIW|1500|1900|X
20210205|ACKIU|0|100|X
20210205|ACKIW|200|200|X
20210205|ACLS|100|1200|X
20210205|ACM|1400|2500|X
20210205|ACMR|1197|1497|X
20210205|ACN|1339|1839|X
20210205|ACOR|0|400|X
20210205|ACP|200|200|X
20210205|ACRE|0|600|X
20210205|ACRS|2300|2956|X
20210205|ACRX|14999|21799|X
20210205|ACST|13750|15989|X
20210205|ACTC|0|1467|X
20210205|ACTCW|100|400|X
20210205|ACTG|2200|5100|X
20210205|ACWI|37645|42095|X
20210205|ACWV|1000|1307|X
20210205|ACWX|1900|13458|X
20210205|ADAP|2200|3700|X
20210205|ADBE|1600|2200|X
20210205|ADCT|300|300|X
20210205|ADERU|300|3500|X
20210205|ADES|300|300|X
20210205|ADI|1300|2800|X
20210205|ADIL|3800|11100|X
20210205|ADM|12523|13923|X
20210205|ADMA|4922|9659|X
20210205|ADMP|12316|31667|X
20210205|ADMS|600|600|X
20210205|ADN|0|100|X
20210205|ADNT|5045|7445|X
20210205|ADNWW|0|2200|X
20210205|ADOCW|2000|2600|X
20210205|ADP|3300|3500|X
20210205|ADPT|1100|4500|X
20210205|ADS|1900|2900|X
20210205|ADSK|400|700|X
20210205|ADT|6200|11350|X
20210205|ADTN|600|700|X
20210205|ADTX|100|700|X
20210205|ADV|300|400|X
20210205|ADVM|1000|3241|X
20210205|ADX|200|200|X
20210205|ADXS|13884|18084|X
20210205|AEE|300|400|X
20210205|AEFC|100|700|X
20210205|AEG|18120|21101|X
20210205|AEHL|7184|11334|X
20210205|AEHR|100|100|X
20210205|AEIS|290|590|X
20210205|AEL|1625|4025|X
20210205|AEM|3400|4200|X
20210205|AEMD|2000|2400|X
20210205|AEO|11138|12638|X
20210205|AEP|3701|3801|X
20210205|AEPPL|0|100|X
20210205|AER|1800|2000|X
20210205|AERI|1000|17250|X
20210205|AES|20836|52303|X
20210205|AESE|4000|8701|X
20210205|AEZS|11099|17290|X
20210205|AFB|0|100|X
20210205|AFG|700|900|X
20210205|AFI|500|700|X
20210205|AFIB|200|622|X
20210205|AFIN|600|789|X
20210205|AFL|28300|34900|X
20210205|AFMD|1300|5365|X
20210205|AFRM|1900|2000|X
20210205|AFT|100|600|X
20210205|AFYA|100|100|X
20210205|AG|12800|31600|X
20210205|AGBAW|200|200|X
20210205|AGC|313|1113|X
20210205|AGCB|0|100|X
20210205|AGCO|1514|2213|X
20210205|AGD|200|200|X
20210205|AGEN|23770|31520|X
20210205|AGFS|500|500|X
20210205|AGFY|4164|9998|X
20210205|AGG|22884|29075|X
20210205|AGGY|200|2900|X
20210205|AGI|9884|17984|X
20210205|AGIO|4900|11930|X
20210205|AGLE|200|200|X
20210205|AGNC|60489|75041|X
20210205|AGO|500|1400|X
20210205|AGQ|0|4900|X
20210205|AGR|1100|1400|X
20210205|AGRO|100|700|X
20210205|AGRX|3695|7581|X
20210205|AGS|200|200|X
20210205|AGTC|8985|10185|X
20210205|AHC|100|300|X
20210205|AHCO|100|717|X
20210205|AHPI|297|877|X
20210205|AHT|16386|30125|X
20210205|AI|1500|3300|X
20210205|AIA|1000|1400|X
20210205|AIEQ|400|400|X
20210205|AIG|18033|21433|X
20210205|AIHS|8890|11959|X
20210205|AIKI|6588|11381|X
20210205|AIM|227141|300059|X
20210205|AIN|239|439|X
20210205|AINV|400|500|X
20210205|AIQ|270|270|X
20210205|AIR|300|500|X
20210205|AIRC|15520|27344|X
20210205|AIRG|558|658|X
20210205|AIRI|2700|3600|X
20210205|AIRR|0|500|X
20210205|AIT|200|200|X
20210205|AIV|31241|47780|X
20210205|AIZ|100|300|X
20210205|AJAX|2900|4000|X
20210205|AJAX=|0|100|X
20210205|AJG|1299|1499|X
20210205|AJRD|700|1822|X
20210205|AKAM|400|900|X
20210205|AKBA|20650|48551|X
20210205|AKR|100|300|X
20210205|AKRO|0|600|X
20210205|AKTS|900|1500|X
20210205|AKTX|0|100|X
20210205|AKUS|0|200|X
20210205|AL|300|700|X
20210205|ALAC|0|100|X
20210205|ALACR|100|900|X
20210205|ALB|2200|3427|X
20210205|ALBO|0|100|X
20210205|ALC|600|600|X
20210205|ALDX|900|1300|X
20210205|ALEC|1400|2000|X
20210205|ALEX|400|600|X
20210205|ALGM|13054|16217|X
20210205|ALGN|2047|2831|X
20210205|ALGS|0|100|X
20210205|ALGT|100|100|X
20210205|ALK|1600|1800|X
20210205|ALKS|1500|2100|X
20210205|ALL|300|1100|X
20210205|ALLE|4207|6087|X
20210205|ALLK|200|500|X
