DATE|SYMBOL|SHORT VOLUME|TOTAL VOLUME|MARKET
20201210|A|3167|4002|X
20201210|AA|24043|41943|X
20201210|AACQ|2299|4199|X
20201210|AAL|263794|406289|X
20201210|AAN|1700|3100|X
20201210|AAOI|400|400|X
20201210|AAP|910|1210|X
20201210|AAPL|343432|516652|X
20201210|AAT|0|100|X
20201210|AAU|2300|2300|X
20201210|AAWW|100|300|X
20201210|AAXJ|17393|18993|X
20201210|AAXN|200|400|X
20201210|AB|300|600|X
20201210|ABB|17274|20374|X
20201210|ABBV|2600|5000|X
20201210|ABC|800|1800|X
20201210|ABCM|500|500|X
20201210|ABEO|13712|21756|X
20201210|ABEV|564935|860163|X
20201210|ABG|100|100|X
20201210|ABIO|200|200|X
20201210|ABM|700|800|X
20201210|ABNB|97476|186399|X
20201210|ABR|400|1300|X
20201210|ABST|200|200|X
20201210|ABT|5400|13200|X
20201210|ABUS|35635|45735|X
20201210|ACA|200|200|X
20201210|ACAD|2400|3200|X
20201210|ACAM|400|400|X
20201210|ACAMU|0|100|X
20201210|ACB|44178|60818|X
20201210|ACC|800|1100|X
20201210|ACCD|1592|4282|X
20201210|ACCO|100|700|X
20201210|ACEL|100|1100|X
20201210|ACER|0|100|X
20201210|ACET|100|100|X
20201210|ACGL|7799|17299|X
20201210|ACHC|1400|3689|X
20201210|ACI|5400|6600|X
20201210|ACIA|300|600|X
20201210|ACIC=|0|1300|X
20201210|ACIU|0|300|X
20201210|ACIW|1300|2400|X
20201210|ACLS|600|1957|X
20201210|ACM|1500|5000|X
20201210|ACMR|200|200|X
20201210|ACN|900|2373|X
20201210|ACND|200|600|X
20201210|ACOR|2600|2600|X
20201210|ACRE|100|100|X
20201210|ACRS|0|100|X
20201210|ACRX|8900|9500|X
20201210|ACST|10383|10383|X
20201210|ACTC|700|700|X
20201210|ACTCW|4000|4000|X
20201210|ACTG|200|1200|X
20201210|ACV|200|200|X
20201210|ACWI|24092|35991|X
20201210|ACWX|57143|73688|X
20201210|ADAP|1800|6899|X
20201210|ADBE|5000|6800|X
20201210|ADC|100|700|X
20201210|ADCT|0|800|X
20201210|ADES|0|100|X
20201210|ADI|1072|1698|X
20201210|ADIL|2000|5200|X
20201210|ADM|10202|14002|X
20201210|ADMA|11500|17146|X
20201210|ADMP|3300|3300|X
20201210|ADMS|300|300|X
20201210|ADNT|2483|5186|X
20201210|ADOC|0|199|X
20201210|ADP|1400|3800|X
20201210|ADPT|3300|4600|X
20201210|ADS|1500|4221|X
20201210|ADSK|900|2000|X
